"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"12/01/2024 12:00:00 - 12/01/2024 13:00:00","BZN|FI","Without Sequence","124.57","",""
"12/01/2024 13:00:00 - 12/01/2024 14:00:00","BZN|FI","Without Sequence","124.32","",""
"12/01/2024 14:00:00 - 12/01/2024 15:00:00","BZN|FI","Without Sequence","150.51","",""
"12/01/2024 15:00:00 - 12/01/2024 16:00:00","BZN|FI","Without Sequence","203.00","",""
"12/01/2024 16:00:00 - 12/01/2024 17:00:00","BZN|FI","Without Sequence","299.02","",""
"12/01/2024 17:00:00 - 12/01/2024 18:00:00","BZN|FI","Without Sequence","200.01","",""
"12/01/2024 18:00:00 - 12/01/2024 19:00:00","BZN|FI","Without Sequence","155.00","",""
"12/01/2024 19:00:00 - 12/01/2024 20:00:00","BZN|FI","Without Sequence","122.84","",""
"12/01/2024 20:00:00 - 12/01/2024 21:00:00","BZN|FI","Without Sequence","108.87","",""
"12/01/2024 21:00:00 - 12/01/2024 22:00:00","BZN|FI","Without Sequence","98.66","",""
"12/01/2024 22:00:00 - 12/01/2024 23:00:00","BZN|FI","Without Sequence","93.57","",""
"12/01/2024 23:00:00 - 13/01/2024 00:00:00","BZN|FI","Without Sequence","80.10","",""
"13/01/2024 00:00:00 - 13/01/2024 01:00:00","BZN|FI","Without Sequence","49.69","",""
"13/01/2024 01:00:00 - 13/01/2024 02:00:00","BZN|FI","Without Sequence","46.63","",""
"13/01/2024 02:00:00 - 13/01/2024 03:00:00","BZN|FI","Without Sequence","44.00","",""
"13/01/2024 03:00:00 - 13/01/2024 04:00:00","BZN|FI","Without Sequence","42.47","",""
"13/01/2024 04:00:00 - 13/01/2024 05:00:00","BZN|FI","Without Sequence","42.54","",""
"13/01/2024 05:00:00 - 13/01/2024 06:00:00","BZN|FI","Without Sequence","43.53","",""
"13/01/2024 06:00:00 - 13/01/2024 07:00:00","BZN|FI","Without Sequence","45.62","",""
"13/01/2024 07:00:00 - 13/01/2024 08:00:00","BZN|FI","Without Sequence","51.20","",""
"13/01/2024 08:00:00 - 13/01/2024 09:00:00","BZN|FI","Without Sequence","57.93","",""
"13/01/2024 09:00:00 - 13/01/2024 10:00:00","BZN|FI","Without Sequence","59.17","",""
"13/01/2024 10:00:00 - 13/01/2024 11:00:00","BZN|FI","Without Sequence","59.21","",""
"13/01/2024 11:00:00 - 13/01/2024 12:00:00","BZN|FI","Without Sequence","58.37","",""
"13/01/2024 12:00:00 - 13/01/2024 13:00:00","BZN|FI","Without Sequence","56.20","",""
"13/01/2024 13:00:00 - 13/01/2024 14:00:00","BZN|FI","Without Sequence","56.36","",""
"13/01/2024 14:00:00 - 13/01/2024 15:00:00","BZN|FI","Without Sequence","59.17","",""
"13/01/2024 15:00:00 - 13/01/2024 16:00:00","BZN|FI","Without Sequence","68.61","",""
"13/01/2024 16:00:00 - 13/01/2024 17:00:00","BZN|FI","Without Sequence","70.78","",""
"13/01/2024 17:00:00 - 13/01/2024 18:00:00","BZN|FI","Without Sequence","74.22","",""
"13/01/2024 18:00:00 - 13/01/2024 19:00:00","BZN|FI","Without Sequence","75.81","",""
"13/01/2024 19:00:00 - 13/01/2024 20:00:00","BZN|FI","Without Sequence","73.82","",""
"13/01/2024 20:00:00 - 13/01/2024 21:00:00","BZN|FI","Without Sequence","73.06","",""
"13/01/2024 21:00:00 - 13/01/2024 22:00:00","BZN|FI","Without Sequence","80.19","",""
"13/01/2024 22:00:00 - 13/01/2024 23:00:00","BZN|FI","Without Sequence","67.35","",""
"13/01/2024 23:00:00 - 14/01/2024 00:00:00","BZN|FI","Without Sequence","61.65","",""
"14/01/2024 00:00:00 - 14/01/2024 01:00:00","BZN|FI","Without Sequence","64.02","",""
"14/01/2024 01:00:00 - 14/01/2024 02:00:00","BZN|FI","Without Sequence","62.11","",""
"14/01/2024 02:00:00 - 14/01/2024 03:00:00","BZN|FI","Without Sequence","62.93","",""
"14/01/2024 03:00:00 - 14/01/2024 04:00:00","BZN|FI","Without Sequence","64.88","",""
"14/01/2024 04:00:00 - 14/01/2024 05:00:00","BZN|FI","Without Sequence","65.38","",""
"14/01/2024 05:00:00 - 14/01/2024 06:00:00","BZN|FI","Without Sequence","65.20","",""
"14/01/2024 06:00:00 - 14/01/2024 07:00:00","BZN|FI","Without Sequence","67.62","",""
"14/01/2024 07:00:00 - 14/01/2024 08:00:00","BZN|FI","Without Sequence","72.01","",""
"14/01/2024 08:00:00 - 14/01/2024 09:00:00","BZN|FI","Without Sequence","76.79","",""
"14/01/2024 09:00:00 - 14/01/2024 10:00:00","BZN|FI","Without Sequence","81.38","",""
"14/01/2024 10:00:00 - 14/01/2024 11:00:00","BZN|FI","Without Sequence","81.33","",""
"14/01/2024 11:00:00 - 14/01/2024 12:00:00","BZN|FI","Without Sequence","82.79","",""
"14/01/2024 12:00:00 - 14/01/2024 13:00:00","BZN|FI","Without Sequence","80.39","",""
"14/01/2024 13:00:00 - 14/01/2024 14:00:00","BZN|FI","Without Sequence","77.04","",""
"14/01/2024 14:00:00 - 14/01/2024 15:00:00","BZN|FI","Without Sequence","79.15","",""
"14/01/2024 15:00:00 - 14/01/2024 16:00:00","BZN|FI","Without Sequence","82.32","",""
"14/01/2024 16:00:00 - 14/01/2024 17:00:00","BZN|FI","Without Sequence","86.62","",""
"14/01/2024 17:00:00 - 14/01/2024 18:00:00","BZN|FI","Without Sequence","91.86","",""
"14/01/2024 18:00:00 - 14/01/2024 19:00:00","BZN|FI","Without Sequence","94.64","",""
"14/01/2024 19:00:00 - 14/01/2024 20:00:00","BZN|FI","Without Sequence","85.26","",""
"14/01/2024 20:00:00 - 14/01/2024 21:00:00","BZN|FI","Without Sequence","79.06","",""
"14/01/2024 21:00:00 - 14/01/2024 22:00:00","BZN|FI","Without Sequence","78.41","",""
"14/01/2024 22:00:00 - 14/01/2024 23:00:00","BZN|FI","Without Sequence","74.67","",""
"14/01/2024 23:00:00 - 15/01/2024 00:00:00","BZN|FI","Without Sequence","66.89","",""
"15/01/2024 00:00:00 - 15/01/2024 01:00:00","BZN|FI","Without Sequence","69.65","",""
"15/01/2024 01:00:00 - 15/01/2024 02:00:00","BZN|FI","Without Sequence","66.05","",""
"15/01/2024 02:00:00 - 15/01/2024 03:00:00","BZN|FI","Without Sequence","64.31","",""
"15/01/2024 03:00:00 - 15/01/2024 04:00:00","BZN|FI","Without Sequence","62.04","",""
"15/01/2024 04:00:00 - 15/01/2024 05:00:00","BZN|FI","Without Sequence","63.57","",""
"15/01/2024 05:00:00 - 15/01/2024 06:00:00","BZN|FI","Without Sequence","70.57","",""
"15/01/2024 06:00:00 - 15/01/2024 07:00:00","BZN|FI","Without Sequence","85.79","",""
"15/01/2024 07:00:00 - 15/01/2024 08:00:00","BZN|FI","Without Sequence","113.52","",""
"15/01/2024 08:00:00 - 15/01/2024 09:00:00","BZN|FI","Without Sequence","111.04","",""
"15/01/2024 09:00:00 - 15/01/2024 10:00:00","BZN|FI","Without Sequence","128.06","",""
"15/01/2024 10:00:00 - 15/01/2024 11:00:00","BZN|FI","Without Sequence","101.89","",""
"15/01/2024 11:00:00 - 15/01/2024 12:00:00","BZN|FI","Without Sequence","129.02","",""
"15/01/2024 12:00:00 - 15/01/2024 13:00:00","BZN|FI","Without Sequence","129.08","",""
"15/01/2024 13:00:00 - 15/01/2024 14:00:00","BZN|FI","Without Sequence","129.08","",""
"15/01/2024 14:00:00 - 15/01/2024 15:00:00","BZN|FI","Without Sequence","123.78","",""
"15/01/2024 15:00:00 - 15/01/2024 16:00:00","BZN|FI","Without Sequence","108.28","",""
"15/01/2024 16:00:00 - 15/01/2024 17:00:00","BZN|FI","Without Sequence","110.02","",""
"15/01/2024 17:00:00 - 15/01/2024 18:00:00","BZN|FI","Without Sequence","109.08","",""
"15/01/2024 18:00:00 - 15/01/2024 19:00:00","BZN|FI","Without Sequence","115.57","",""
"15/01/2024 19:00:00 - 15/01/2024 20:00:00","BZN|FI","Without Sequence","110.66","",""
"15/01/2024 20:00:00 - 15/01/2024 21:00:00","BZN|FI","Without Sequence","103.15","",""
"15/01/2024 21:00:00 - 15/01/2024 22:00:00","BZN|FI","Without Sequence","92.95","",""
"15/01/2024 22:00:00 - 15/01/2024 23:00:00","BZN|FI","Without Sequence","89.49","",""
"15/01/2024 23:00:00 - 16/01/2024 00:00:00","BZN|FI","Without Sequence","86.43","",""
"16/01/2024 00:00:00 - 16/01/2024 01:00:00","BZN|FI","Without Sequence","82.19","",""
"16/01/2024 01:00:00 - 16/01/2024 02:00:00","BZN|FI","Without Sequence","81.40","",""
"16/01/2024 02:00:00 - 16/01/2024 03:00:00","BZN|FI","Without Sequence","80.07","",""
"16/01/2024 03:00:00 - 16/01/2024 04:00:00","BZN|FI","Without Sequence","78.26","",""
"16/01/2024 04:00:00 - 16/01/2024 05:00:00","BZN|FI","Without Sequence","77.59","",""
"16/01/2024 05:00:00 - 16/01/2024 06:00:00","BZN|FI","Without Sequence","83.45","",""
"16/01/2024 06:00:00 - 16/01/2024 07:00:00","BZN|FI","Without Sequence","123.00","",""
"16/01/2024 07:00:00 - 16/01/2024 08:00:00","BZN|FI","Without Sequence","193.42","",""
"16/01/2024 08:00:00 - 16/01/2024 09:00:00","BZN|FI","Without Sequence","275.59","",""
"16/01/2024 09:00:00 - 16/01/2024 10:00:00","BZN|FI","Without Sequence","270.56","",""
"16/01/2024 10:00:00 - 16/01/2024 11:00:00","BZN|FI","Without Sequence","249.93","",""
"16/01/2024 11:00:00 - 16/01/2024 12:00:00","BZN|FI","Without Sequence","200.55","",""
"16/01/2024 12:00:00 - 16/01/2024 13:00:00","BZN|FI","Without Sequence","170.04","",""
"16/01/2024 13:00:00 - 16/01/2024 14:00:00","BZN|FI","Without Sequence","141.97","",""
"16/01/2024 14:00:00 - 16/01/2024 15:00:00","BZN|FI","Without Sequence","143.58","",""
"16/01/2024 15:00:00 - 16/01/2024 16:00:00","BZN|FI","Without Sequence","156.16","",""
"16/01/2024 16:00:00 - 16/01/2024 17:00:00","BZN|FI","Without Sequence","170.08","",""
"16/01/2024 17:00:00 - 16/01/2024 18:00:00","BZN|FI","Without Sequence","170.81","",""
"16/01/2024 18:00:00 - 16/01/2024 19:00:00","BZN|FI","Without Sequence","164.52","",""
"16/01/2024 19:00:00 - 16/01/2024 20:00:00","BZN|FI","Without Sequence","145.42","",""
"16/01/2024 20:00:00 - 16/01/2024 21:00:00","BZN|FI","Without Sequence","151.51","",""
"16/01/2024 21:00:00 - 16/01/2024 22:00:00","BZN|FI","Without Sequence","131.44","",""
"16/01/2024 22:00:00 - 16/01/2024 23:00:00","BZN|FI","Without Sequence","121.14","",""
"16/01/2024 23:00:00 - 17/01/2024 00:00:00","BZN|FI","Without Sequence","102.43","",""
"17/01/2024 00:00:00 - 17/01/2024 01:00:00","BZN|FI","Without Sequence","95.63","",""
"17/01/2024 01:00:00 - 17/01/2024 02:00:00","BZN|FI","Without Sequence","84.26","",""
"17/01/2024 02:00:00 - 17/01/2024 03:00:00","BZN|FI","Without Sequence","82.10","",""
"17/01/2024 03:00:00 - 17/01/2024 04:00:00","BZN|FI","Without Sequence","82.09","",""
"17/01/2024 04:00:00 - 17/01/2024 05:00:00","BZN|FI","Without Sequence","90.06","",""
"17/01/2024 05:00:00 - 17/01/2024 06:00:00","BZN|FI","Without Sequence","134.58","",""
"17/01/2024 06:00:00 - 17/01/2024 07:00:00","BZN|FI","Without Sequence","150.00","",""
"17/01/2024 07:00:00 - 17/01/2024 08:00:00","BZN|FI","Without Sequence","147.72","",""
"17/01/2024 08:00:00 - 17/01/2024 09:00:00","BZN|FI","Without Sequence","122.02","",""
"17/01/2024 09:00:00 - 17/01/2024 10:00:00","BZN|FI","Without Sequence","105.59","",""
"17/01/2024 10:00:00 - 17/01/2024 11:00:00","BZN|FI","Without Sequence","110.33","",""
"17/01/2024 11:00:00 - 17/01/2024 12:00:00","BZN|FI","Without Sequence","111.10","",""
"17/01/2024 12:00:00 - 17/01/2024 13:00:00","BZN|FI","Without Sequence","116.49","",""
"17/01/2024 13:00:00 - 17/01/2024 14:00:00","BZN|FI","Without Sequence","119.90","",""
"17/01/2024 14:00:00 - 17/01/2024 15:00:00","BZN|FI","Without Sequence","117.97","",""
"17/01/2024 15:00:00 - 17/01/2024 16:00:00","BZN|FI","Without Sequence","121.82","",""
"17/01/2024 16:00:00 - 17/01/2024 17:00:00","BZN|FI","Without Sequence","124.84","",""
"17/01/2024 17:00:00 - 17/01/2024 18:00:00","BZN|FI","Without Sequence","136.44","",""
"17/01/2024 18:00:00 - 17/01/2024 19:00:00","BZN|FI","Without Sequence","120.01","",""
"17/01/2024 19:00:00 - 17/01/2024 20:00:00","BZN|FI","Without Sequence","110.96","",""
"17/01/2024 20:00:00 - 17/01/2024 21:00:00","BZN|FI","Without Sequence","106.61","",""
"17/01/2024 21:00:00 - 17/01/2024 22:00:00","BZN|FI","Without Sequence","97.51","",""
"17/01/2024 22:00:00 - 17/01/2024 23:00:00","BZN|FI","Without Sequence","91.36","",""
"17/01/2024 23:00:00 - 18/01/2024 00:00:00","BZN|FI","Without Sequence","68.00","",""
"18/01/2024 00:00:00 - 18/01/2024 01:00:00","BZN|FI","Without Sequence","47.97","",""
"18/01/2024 01:00:00 - 18/01/2024 02:00:00","BZN|FI","Without Sequence","49.26","",""
"18/01/2024 02:00:00 - 18/01/2024 03:00:00","BZN|FI","Without Sequence","46.55","",""
"18/01/2024 03:00:00 - 18/01/2024 04:00:00","BZN|FI","Without Sequence","44.95","",""
"18/01/2024 04:00:00 - 18/01/2024 05:00:00","BZN|FI","Without Sequence","46.72","",""
"18/01/2024 05:00:00 - 18/01/2024 06:00:00","BZN|FI","Without Sequence","60.93","",""
"18/01/2024 06:00:00 - 18/01/2024 07:00:00","BZN|FI","Without Sequence","76.19","",""
"18/01/2024 07:00:00 - 18/01/2024 08:00:00","BZN|FI","Without Sequence","97.48","",""
"18/01/2024 08:00:00 - 18/01/2024 09:00:00","BZN|FI","Without Sequence","108.13","",""
"18/01/2024 09:00:00 - 18/01/2024 10:00:00","BZN|FI","Without Sequence","99.09","",""
"18/01/2024 10:00:00 - 18/01/2024 11:00:00","BZN|FI","Without Sequence","110.90","",""
"18/01/2024 11:00:00 - 18/01/2024 12:00:00","BZN|FI","Without Sequence","107.95","",""
"18/01/2024 12:00:00 - 18/01/2024 13:00:00","BZN|FI","Without Sequence","93.55","",""
"18/01/2024 13:00:00 - 18/01/2024 14:00:00","BZN|FI","Without Sequence","87.62","",""
"18/01/2024 14:00:00 - 18/01/2024 15:00:00","BZN|FI","Without Sequence","86.43","",""
"18/01/2024 15:00:00 - 18/01/2024 16:00:00","BZN|FI","Without Sequence","94.25","",""
"18/01/2024 16:00:00 - 18/01/2024 17:00:00","BZN|FI","Without Sequence","99.52","",""
"18/01/2024 17:00:00 - 18/01/2024 18:00:00","BZN|FI","Without Sequence","104.68","",""
"18/01/2024 18:00:00 - 18/01/2024 19:00:00","BZN|FI","Without Sequence","103.26","",""
"18/01/2024 19:00:00 - 18/01/2024 20:00:00","BZN|FI","Without Sequence","94.53","",""
"18/01/2024 20:00:00 - 18/01/2024 21:00:00","BZN|FI","Without Sequence","86.97","",""
"18/01/2024 21:00:00 - 18/01/2024 22:00:00","BZN|FI","Without Sequence","81.13","",""
"18/01/2024 22:00:00 - 18/01/2024 23:00:00","BZN|FI","Without Sequence","77.43","",""
"18/01/2024 23:00:00 - 19/01/2024 00:00:00","BZN|FI","Without Sequence","71.33","",""
"19/01/2024 00:00:00 - 19/01/2024 01:00:00","BZN|FI","Without Sequence","68.40","",""
"19/01/2024 01:00:00 - 19/01/2024 02:00:00","BZN|FI","Without Sequence","65.34","",""
"19/01/2024 02:00:00 - 19/01/2024 03:00:00","BZN|FI","Without Sequence","64.05","",""
"19/01/2024 03:00:00 - 19/01/2024 04:00:00","BZN|FI","Without Sequence","62.76","",""
"19/01/2024 04:00:00 - 19/01/2024 05:00:00","BZN|FI","Without Sequence","63.32","",""
"19/01/2024 05:00:00 - 19/01/2024 06:00:00","BZN|FI","Without Sequence","65.85","",""
"19/01/2024 06:00:00 - 19/01/2024 07:00:00","BZN|FI","Without Sequence","75.74","",""
"19/01/2024 07:00:00 - 19/01/2024 08:00:00","BZN|FI","Without Sequence","99.89","",""
"19/01/2024 08:00:00 - 19/01/2024 09:00:00","BZN|FI","Without Sequence","104.27","",""
"19/01/2024 09:00:00 - 19/01/2024 10:00:00","BZN|FI","Without Sequence","103.30","",""
"19/01/2024 10:00:00 - 19/01/2024 11:00:00","BZN|FI","Without Sequence","95.85","",""
"19/01/2024 11:00:00 - 19/01/2024 12:00:00","BZN|FI","Without Sequence","86.56","",""
"19/01/2024 12:00:00 - 19/01/2024 13:00:00","BZN|FI","Without Sequence","78.72","",""
"19/01/2024 13:00:00 - 19/01/2024 14:00:00","BZN|FI","Without Sequence","75.15","",""
"19/01/2024 14:00:00 - 19/01/2024 15:00:00","BZN|FI","Without Sequence","76.91","",""
"19/01/2024 15:00:00 - 19/01/2024 16:00:00","BZN|FI","Without Sequence","90.58","",""
"19/01/2024 16:00:00 - 19/01/2024 17:00:00","BZN|FI","Without Sequence","104.60","",""
"19/01/2024 17:00:00 - 19/01/2024 18:00:00","BZN|FI","Without Sequence","114.77","",""
"19/01/2024 18:00:00 - 19/01/2024 19:00:00","BZN|FI","Without Sequence","108.49","",""
"19/01/2024 19:00:00 - 19/01/2024 20:00:00","BZN|FI","Without Sequence","106.05","",""
"19/01/2024 20:00:00 - 19/01/2024 21:00:00","BZN|FI","Without Sequence","91.77","",""
"19/01/2024 21:00:00 - 19/01/2024 22:00:00","BZN|FI","Without Sequence","79.98","",""
"19/01/2024 22:00:00 - 19/01/2024 23:00:00","BZN|FI","Without Sequence","74.97","",""
"19/01/2024 23:00:00 - 20/01/2024 00:00:00","BZN|FI","Without Sequence","66.69","",""
"20/01/2024 00:00:00 - 20/01/2024 01:00:00","BZN|FI","Without Sequence","67.62","",""
"20/01/2024 01:00:00 - 20/01/2024 02:00:00","BZN|FI","Without Sequence","65.01","",""
"20/01/2024 02:00:00 - 20/01/2024 03:00:00","BZN|FI","Without Sequence","65.10","",""
"20/01/2024 03:00:00 - 20/01/2024 04:00:00","BZN|FI","Without Sequence","63.34","",""
"20/01/2024 04:00:00 - 20/01/2024 05:00:00","BZN|FI","Without Sequence","63.37","",""
"20/01/2024 05:00:00 - 20/01/2024 06:00:00","BZN|FI","Without Sequence","68.91","",""
"20/01/2024 06:00:00 - 20/01/2024 07:00:00","BZN|FI","Without Sequence","74.29","",""
"20/01/2024 07:00:00 - 20/01/2024 08:00:00","BZN|FI","Without Sequence","83.49","",""
"20/01/2024 08:00:00 - 20/01/2024 09:00:00","BZN|FI","Without Sequence","95.87","",""
"20/01/2024 09:00:00 - 20/01/2024 10:00:00","BZN|FI","Without Sequence","99.71","",""
"20/01/2024 10:00:00 - 20/01/2024 11:00:00","BZN|FI","Without Sequence","99.86","",""
"20/01/2024 11:00:00 - 20/01/2024 12:00:00","BZN|FI","Without Sequence","95.87","",""
"20/01/2024 12:00:00 - 20/01/2024 13:00:00","BZN|FI","Without Sequence","95.88","",""
"20/01/2024 13:00:00 - 20/01/2024 14:00:00","BZN|FI","Without Sequence","95.81","",""
"20/01/2024 14:00:00 - 20/01/2024 15:00:00","BZN|FI","Without Sequence","91.00","",""
"20/01/2024 15:00:00 - 20/01/2024 16:00:00","BZN|FI","Without Sequence","95.88","",""
"20/01/2024 16:00:00 - 20/01/2024 17:00:00","BZN|FI","Without Sequence","102.01","",""
"20/01/2024 17:00:00 - 20/01/2024 18:00:00","BZN|FI","Without Sequence","97.40","",""
"20/01/2024 18:00:00 - 20/01/2024 19:00:00","BZN|FI","Without Sequence","101.11","",""
"20/01/2024 19:00:00 - 20/01/2024 20:00:00","BZN|FI","Without Sequence","91.57","",""
"20/01/2024 20:00:00 - 20/01/2024 21:00:00","BZN|FI","Without Sequence","80.00","",""
"20/01/2024 21:00:00 - 20/01/2024 22:00:00","BZN|FI","Without Sequence","73.39","",""
"20/01/2024 22:00:00 - 20/01/2024 23:00:00","BZN|FI","Without Sequence","70.42","",""
"20/01/2024 23:00:00 - 21/01/2024 00:00:00","BZN|FI","Without Sequence","66.99","",""
"21/01/2024 00:00:00 - 21/01/2024 01:00:00","BZN|FI","Without Sequence","34.78","",""
"21/01/2024 01:00:00 - 21/01/2024 02:00:00","BZN|FI","Without Sequence","34.73","",""
"21/01/2024 02:00:00 - 21/01/2024 03:00:00","BZN|FI","Without Sequence","34.64","",""
"21/01/2024 03:00:00 - 21/01/2024 04:00:00","BZN|FI","Without Sequence","34.40","",""
"21/01/2024 04:00:00 - 21/01/2024 05:00:00","BZN|FI","Without Sequence","34.28","",""
"21/01/2024 05:00:00 - 21/01/2024 06:00:00","BZN|FI","Without Sequence","34.61","",""
"21/01/2024 06:00:00 - 21/01/2024 07:00:00","BZN|FI","Without Sequence","34.30","",""
"21/01/2024 07:00:00 - 21/01/2024 08:00:00","BZN|FI","Without Sequence","34.98","",""
"21/01/2024 08:00:00 - 21/01/2024 09:00:00","BZN|FI","Without Sequence","34.83","",""
"21/01/2024 09:00:00 - 21/01/2024 10:00:00","BZN|FI","Without Sequence","35.58","",""
"21/01/2024 10:00:00 - 21/01/2024 11:00:00","BZN|FI","Without Sequence","36.88","",""
"21/01/2024 11:00:00 - 21/01/2024 12:00:00","BZN|FI","Without Sequence","37.80","",""
"21/01/2024 12:00:00 - 21/01/2024 13:00:00","BZN|FI","Without Sequence","37.31","",""
"21/01/2024 13:00:00 - 21/01/2024 14:00:00","BZN|FI","Without Sequence","36.78","",""
"21/01/2024 14:00:00 - 21/01/2024 15:00:00","BZN|FI","Without Sequence","37.04","",""
"21/01/2024 15:00:00 - 21/01/2024 16:00:00","BZN|FI","Without Sequence","37.53","",""
"21/01/2024 16:00:00 - 21/01/2024 17:00:00","BZN|FI","Without Sequence","37.41","",""
"21/01/2024 17:00:00 - 21/01/2024 18:00:00","BZN|FI","Without Sequence","35.92","",""
"21/01/2024 18:00:00 - 21/01/2024 19:00:00","BZN|FI","Without Sequence","35.53","",""
"21/01/2024 19:00:00 - 21/01/2024 20:00:00","BZN|FI","Without Sequence","34.96","",""
"21/01/2024 20:00:00 - 21/01/2024 21:00:00","BZN|FI","Without Sequence","34.67","",""
"21/01/2024 21:00:00 - 21/01/2024 22:00:00","BZN|FI","Without Sequence","34.55","",""
"21/01/2024 22:00:00 - 21/01/2024 23:00:00","BZN|FI","Without Sequence","34.83","",""
"21/01/2024 23:00:00 - 22/01/2024 00:00:00","BZN|FI","Without Sequence","29.03","",""
"22/01/2024 00:00:00 - 22/01/2024 01:00:00","BZN|FI","Without Sequence","27.30","",""
"22/01/2024 01:00:00 - 22/01/2024 02:00:00","BZN|FI","Without Sequence","22.24","",""
"22/01/2024 02:00:00 - 22/01/2024 03:00:00","BZN|FI","Without Sequence","18.62","",""
"22/01/2024 03:00:00 - 22/01/2024 04:00:00","BZN|FI","Without Sequence","5.04","",""
"22/01/2024 04:00:00 - 22/01/2024 05:00:00","BZN|FI","Without Sequence","5.06","",""
"22/01/2024 05:00:00 - 22/01/2024 06:00:00","BZN|FI","Without Sequence","20.00","",""
"22/01/2024 06:00:00 - 22/01/2024 07:00:00","BZN|FI","Without Sequence","26.05","",""
"22/01/2024 07:00:00 - 22/01/2024 08:00:00","BZN|FI","Without Sequence","33.20","",""
"22/01/2024 08:00:00 - 22/01/2024 09:00:00","BZN|FI","Without Sequence","33.08","",""
"22/01/2024 09:00:00 - 22/01/2024 10:00:00","BZN|FI","Without Sequence","32.87","",""
"22/01/2024 10:00:00 - 22/01/2024 11:00:00","BZN|FI","Without Sequence","31.69","",""
"22/01/2024 11:00:00 - 22/01/2024 12:00:00","BZN|FI","Without Sequence","30.87","",""
"22/01/2024 12:00:00 - 22/01/2024 13:00:00","BZN|FI","Without Sequence","30.60","",""
"22/01/2024 13:00:00 - 22/01/2024 14:00:00","BZN|FI","Without Sequence","29.29","",""
"22/01/2024 14:00:00 - 22/01/2024 15:00:00","BZN|FI","Without Sequence","28.58","",""
"22/01/2024 15:00:00 - 22/01/2024 16:00:00","BZN|FI","Without Sequence","30.32","",""
"22/01/2024 16:00:00 - 22/01/2024 17:00:00","BZN|FI","Without Sequence","31.62","",""
