"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"08/03/2022 04:00:00 - 08/03/2022 05:00:00","BZN|FI","Without Sequence","113.71","",""
"08/03/2022 05:00:00 - 08/03/2022 06:00:00","BZN|FI","Without Sequence","222.51","",""
"08/03/2022 06:00:00 - 08/03/2022 07:00:00","BZN|FI","Without Sequence","237.03","",""
"08/03/2022 07:00:00 - 08/03/2022 08:00:00","BZN|FI","Without Sequence","259.93","",""
"08/03/2022 08:00:00 - 08/03/2022 09:00:00","BZN|FI","Without Sequence","259.91","",""
"08/03/2022 09:00:00 - 08/03/2022 10:00:00","BZN|FI","Without Sequence","209.90","",""
"08/03/2022 10:00:00 - 08/03/2022 11:00:00","BZN|FI","Without Sequence","229.12","",""
"08/03/2022 11:00:00 - 08/03/2022 12:00:00","BZN|FI","Without Sequence","213.13","",""
"08/03/2022 12:00:00 - 08/03/2022 13:00:00","BZN|FI","Without Sequence","207.86","",""
"08/03/2022 13:00:00 - 08/03/2022 14:00:00","BZN|FI","Without Sequence","206.94","",""
"08/03/2022 14:00:00 - 08/03/2022 15:00:00","BZN|FI","Without Sequence","159.91","",""
"08/03/2022 15:00:00 - 08/03/2022 16:00:00","BZN|FI","Without Sequence","135.06","",""
"08/03/2022 16:00:00 - 08/03/2022 17:00:00","BZN|FI","Without Sequence","132.03","",""
"08/03/2022 17:00:00 - 08/03/2022 18:00:00","BZN|FI","Without Sequence","231.77","",""
"08/03/2022 18:00:00 - 08/03/2022 19:00:00","BZN|FI","Without Sequence","273.58","",""
"08/03/2022 19:00:00 - 08/03/2022 20:00:00","BZN|FI","Without Sequence","250.08","",""
"08/03/2022 20:00:00 - 08/03/2022 21:00:00","BZN|FI","Without Sequence","132.78","",""
"08/03/2022 21:00:00 - 08/03/2022 22:00:00","BZN|FI","Without Sequence","222.75","",""
"08/03/2022 22:00:00 - 08/03/2022 23:00:00","BZN|FI","Without Sequence","215.90","",""
"08/03/2022 23:00:00 - 09/03/2022 00:00:00","BZN|FI","Without Sequence","109.98","",""
"09/03/2022 00:00:00 - 09/03/2022 01:00:00","BZN|FI","Without Sequence","150.18","",""
"09/03/2022 01:00:00 - 09/03/2022 02:00:00","BZN|FI","Without Sequence","145.60","",""
"09/03/2022 02:00:00 - 09/03/2022 03:00:00","BZN|FI","Without Sequence","143.05","",""
"09/03/2022 03:00:00 - 09/03/2022 04:00:00","BZN|FI","Without Sequence","130.79","",""
"09/03/2022 04:00:00 - 09/03/2022 05:00:00","BZN|FI","Without Sequence","164.38","",""
"09/03/2022 05:00:00 - 09/03/2022 06:00:00","BZN|FI","Without Sequence","222.72","",""
"09/03/2022 06:00:00 - 09/03/2022 07:00:00","BZN|FI","Without Sequence","249.92","",""
"09/03/2022 07:00:00 - 09/03/2022 08:00:00","BZN|FI","Without Sequence","579.45","",""
"09/03/2022 08:00:00 - 09/03/2022 09:00:00","BZN|FI","Without Sequence","541.45","",""
"09/03/2022 09:00:00 - 09/03/2022 10:00:00","BZN|FI","Without Sequence","244.74","",""
"09/03/2022 10:00:00 - 09/03/2022 11:00:00","BZN|FI","Without Sequence","199.92","",""
"09/03/2022 11:00:00 - 09/03/2022 12:00:00","BZN|FI","Without Sequence","119.66","",""
"09/03/2022 12:00:00 - 09/03/2022 13:00:00","BZN|FI","Without Sequence","110.64","",""
"09/03/2022 13:00:00 - 09/03/2022 14:00:00","BZN|FI","Without Sequence","110.00","",""
"09/03/2022 14:00:00 - 09/03/2022 15:00:00","BZN|FI","Without Sequence","109.98","",""
"09/03/2022 15:00:00 - 09/03/2022 16:00:00","BZN|FI","Without Sequence","118.28","",""
"09/03/2022 16:00:00 - 09/03/2022 17:00:00","BZN|FI","Without Sequence","118.49","",""
"09/03/2022 17:00:00 - 09/03/2022 18:00:00","BZN|FI","Without Sequence","225.10","",""
"09/03/2022 18:00:00 - 09/03/2022 19:00:00","BZN|FI","Without Sequence","199.95","",""
"09/03/2022 19:00:00 - 09/03/2022 20:00:00","BZN|FI","Without Sequence","123.00","",""
"09/03/2022 20:00:00 - 09/03/2022 21:00:00","BZN|FI","Without Sequence","76.79","",""
"09/03/2022 21:00:00 - 09/03/2022 22:00:00","BZN|FI","Without Sequence","90.70","",""
"09/03/2022 22:00:00 - 09/03/2022 23:00:00","BZN|FI","Without Sequence","78.82","",""
"09/03/2022 23:00:00 - 10/03/2022 00:00:00","BZN|FI","Without Sequence","31.17","",""
"10/03/2022 00:00:00 - 10/03/2022 01:00:00","BZN|FI","Without Sequence","21.65","",""
"10/03/2022 01:00:00 - 10/03/2022 02:00:00","BZN|FI","Without Sequence","12.97","",""
"10/03/2022 02:00:00 - 10/03/2022 03:00:00","BZN|FI","Without Sequence","12.92","",""
"10/03/2022 03:00:00 - 10/03/2022 04:00:00","BZN|FI","Without Sequence","13.92","",""
"10/03/2022 04:00:00 - 10/03/2022 05:00:00","BZN|FI","Without Sequence","20.34","",""
"10/03/2022 05:00:00 - 10/03/2022 06:00:00","BZN|FI","Without Sequence","62.05","",""
"10/03/2022 06:00:00 - 10/03/2022 07:00:00","BZN|FI","Without Sequence","72.68","",""
"10/03/2022 07:00:00 - 10/03/2022 08:00:00","BZN|FI","Without Sequence","84.48","",""
"10/03/2022 08:00:00 - 10/03/2022 09:00:00","BZN|FI","Without Sequence","79.00","",""
"10/03/2022 09:00:00 - 10/03/2022 10:00:00","BZN|FI","Without Sequence","72.63","",""
"10/03/2022 10:00:00 - 10/03/2022 11:00:00","BZN|FI","Without Sequence","64.49","",""
"10/03/2022 11:00:00 - 10/03/2022 12:00:00","BZN|FI","Without Sequence","54.55","",""
"10/03/2022 12:00:00 - 10/03/2022 13:00:00","BZN|FI","Without Sequence","53.68","",""
"10/03/2022 13:00:00 - 10/03/2022 14:00:00","BZN|FI","Without Sequence","48.67","",""
"10/03/2022 14:00:00 - 10/03/2022 15:00:00","BZN|FI","Without Sequence","49.71","",""
"10/03/2022 15:00:00 - 10/03/2022 16:00:00","BZN|FI","Without Sequence","49.95","",""
"10/03/2022 16:00:00 - 10/03/2022 17:00:00","BZN|FI","Without Sequence","55.68","",""
"10/03/2022 17:00:00 - 10/03/2022 18:00:00","BZN|FI","Without Sequence","68.12","",""
"10/03/2022 18:00:00 - 10/03/2022 19:00:00","BZN|FI","Without Sequence","79.02","",""
"10/03/2022 19:00:00 - 10/03/2022 20:00:00","BZN|FI","Without Sequence","59.12","",""
"10/03/2022 20:00:00 - 10/03/2022 21:00:00","BZN|FI","Without Sequence","45.37","",""
"10/03/2022 21:00:00 - 10/03/2022 22:00:00","BZN|FI","Without Sequence","62.02","",""
"10/03/2022 22:00:00 - 10/03/2022 23:00:00","BZN|FI","Without Sequence","50.16","",""
"10/03/2022 23:00:00 - 11/03/2022 00:00:00","BZN|FI","Without Sequence","14.44","",""
"11/03/2022 00:00:00 - 11/03/2022 01:00:00","BZN|FI","Without Sequence","30.17","",""
"11/03/2022 01:00:00 - 11/03/2022 02:00:00","BZN|FI","Without Sequence","25.09","",""
"11/03/2022 02:00:00 - 11/03/2022 03:00:00","BZN|FI","Without Sequence","25.04","",""
"11/03/2022 03:00:00 - 11/03/2022 04:00:00","BZN|FI","Without Sequence","29.76","",""
"11/03/2022 04:00:00 - 11/03/2022 05:00:00","BZN|FI","Without Sequence","50.08","",""
"11/03/2022 05:00:00 - 11/03/2022 06:00:00","BZN|FI","Without Sequence","88.05","",""
"11/03/2022 06:00:00 - 11/03/2022 07:00:00","BZN|FI","Without Sequence","168.43","",""
"11/03/2022 07:00:00 - 11/03/2022 08:00:00","BZN|FI","Without Sequence","185.06","",""
"11/03/2022 08:00:00 - 11/03/2022 09:00:00","BZN|FI","Without Sequence","112.35","",""
"11/03/2022 09:00:00 - 11/03/2022 10:00:00","BZN|FI","Without Sequence","77.26","",""
"11/03/2022 10:00:00 - 11/03/2022 11:00:00","BZN|FI","Without Sequence","86.60","",""
"11/03/2022 11:00:00 - 11/03/2022 12:00:00","BZN|FI","Without Sequence","85.43","",""
"11/03/2022 12:00:00 - 11/03/2022 13:00:00","BZN|FI","Without Sequence","88.36","",""
"11/03/2022 13:00:00 - 11/03/2022 14:00:00","BZN|FI","Without Sequence","89.12","",""
"11/03/2022 14:00:00 - 11/03/2022 15:00:00","BZN|FI","Without Sequence","84.72","",""
"11/03/2022 15:00:00 - 11/03/2022 16:00:00","BZN|FI","Without Sequence","57.75","",""
"11/03/2022 16:00:00 - 11/03/2022 17:00:00","BZN|FI","Without Sequence","39.53","",""
"11/03/2022 17:00:00 - 11/03/2022 18:00:00","BZN|FI","Without Sequence","116.01","",""
"11/03/2022 18:00:00 - 11/03/2022 19:00:00","BZN|FI","Without Sequence","170.06","",""
"11/03/2022 19:00:00 - 11/03/2022 20:00:00","BZN|FI","Without Sequence","144.91","",""
"11/03/2022 20:00:00 - 11/03/2022 21:00:00","BZN|FI","Without Sequence","74.80","",""
"11/03/2022 21:00:00 - 11/03/2022 22:00:00","BZN|FI","Without Sequence","71.32","",""
"11/03/2022 22:00:00 - 11/03/2022 23:00:00","BZN|FI","Without Sequence","66.96","",""
"11/03/2022 23:00:00 - 12/03/2022 00:00:00","BZN|FI","Without Sequence","61.68","",""
"12/03/2022 00:00:00 - 12/03/2022 01:00:00","BZN|FI","Without Sequence","67.28","",""
"12/03/2022 01:00:00 - 12/03/2022 02:00:00","BZN|FI","Without Sequence","67.42","",""
"12/03/2022 02:00:00 - 12/03/2022 03:00:00","BZN|FI","Without Sequence","71.21","",""
"12/03/2022 03:00:00 - 12/03/2022 04:00:00","BZN|FI","Without Sequence","71.24","",""
"12/03/2022 04:00:00 - 12/03/2022 05:00:00","BZN|FI","Without Sequence","72.93","",""
"12/03/2022 05:00:00 - 12/03/2022 06:00:00","BZN|FI","Without Sequence","72.48","",""
"12/03/2022 06:00:00 - 12/03/2022 07:00:00","BZN|FI","Without Sequence","86.91","",""
"12/03/2022 07:00:00 - 12/03/2022 08:00:00","BZN|FI","Without Sequence","87.52","",""
"12/03/2022 08:00:00 - 12/03/2022 09:00:00","BZN|FI","Without Sequence","79.07","",""
"12/03/2022 09:00:00 - 12/03/2022 10:00:00","BZN|FI","Without Sequence","78.90","",""
"12/03/2022 10:00:00 - 12/03/2022 11:00:00","BZN|FI","Without Sequence","72.95","",""
"12/03/2022 11:00:00 - 12/03/2022 12:00:00","BZN|FI","Without Sequence","67.84","",""
"12/03/2022 12:00:00 - 12/03/2022 13:00:00","BZN|FI","Without Sequence","71.16","",""
"12/03/2022 13:00:00 - 12/03/2022 14:00:00","BZN|FI","Without Sequence","67.29","",""
"12/03/2022 14:00:00 - 12/03/2022 15:00:00","BZN|FI","Without Sequence","59.93","",""
"12/03/2022 15:00:00 - 12/03/2022 16:00:00","BZN|FI","Without Sequence","57.98","",""
"12/03/2022 16:00:00 - 12/03/2022 17:00:00","BZN|FI","Without Sequence","83.43","",""
"12/03/2022 17:00:00 - 12/03/2022 18:00:00","BZN|FI","Without Sequence","191.84","",""
"12/03/2022 18:00:00 - 12/03/2022 19:00:00","BZN|FI","Without Sequence","204.15","",""
"12/03/2022 19:00:00 - 12/03/2022 20:00:00","BZN|FI","Without Sequence","198.64","",""
"12/03/2022 20:00:00 - 12/03/2022 21:00:00","BZN|FI","Without Sequence","168.85","",""
"12/03/2022 21:00:00 - 12/03/2022 22:00:00","BZN|FI","Without Sequence","123.77","",""
"12/03/2022 22:00:00 - 12/03/2022 23:00:00","BZN|FI","Without Sequence","103.01","",""
"12/03/2022 23:00:00 - 13/03/2022 00:00:00","BZN|FI","Without Sequence","79.97","",""
"13/03/2022 00:00:00 - 13/03/2022 01:00:00","BZN|FI","Without Sequence","99.70","",""
"13/03/2022 01:00:00 - 13/03/2022 02:00:00","BZN|FI","Without Sequence","78.95","",""
"13/03/2022 02:00:00 - 13/03/2022 03:00:00","BZN|FI","Without Sequence","73.92","",""
"13/03/2022 03:00:00 - 13/03/2022 04:00:00","BZN|FI","Without Sequence","69.91","",""
"13/03/2022 04:00:00 - 13/03/2022 05:00:00","BZN|FI","Without Sequence","80.01","",""
"13/03/2022 05:00:00 - 13/03/2022 06:00:00","BZN|FI","Without Sequence","68.46","",""
"13/03/2022 06:00:00 - 13/03/2022 07:00:00","BZN|FI","Without Sequence","70.04","",""
"13/03/2022 07:00:00 - 13/03/2022 08:00:00","BZN|FI","Without Sequence","68.42","",""
"13/03/2022 08:00:00 - 13/03/2022 09:00:00","BZN|FI","Without Sequence","75.63","",""
"13/03/2022 09:00:00 - 13/03/2022 10:00:00","BZN|FI","Without Sequence","71.07","",""
"13/03/2022 10:00:00 - 13/03/2022 11:00:00","BZN|FI","Without Sequence","54.81","",""
"13/03/2022 11:00:00 - 13/03/2022 12:00:00","BZN|FI","Without Sequence","30.06","",""
"13/03/2022 12:00:00 - 13/03/2022 13:00:00","BZN|FI","Without Sequence","19.05","",""
"13/03/2022 13:00:00 - 13/03/2022 14:00:00","BZN|FI","Without Sequence","17.97","",""
"13/03/2022 14:00:00 - 13/03/2022 15:00:00","BZN|FI","Without Sequence","17.95","",""
"13/03/2022 15:00:00 - 13/03/2022 16:00:00","BZN|FI","Without Sequence","21.80","",""
"13/03/2022 16:00:00 - 13/03/2022 17:00:00","BZN|FI","Without Sequence","30.06","",""
"13/03/2022 17:00:00 - 13/03/2022 18:00:00","BZN|FI","Without Sequence","68.06","",""
"13/03/2022 18:00:00 - 13/03/2022 19:00:00","BZN|FI","Without Sequence","118.02","",""
"13/03/2022 19:00:00 - 13/03/2022 20:00:00","BZN|FI","Without Sequence","78.86","",""
"13/03/2022 20:00:00 - 13/03/2022 21:00:00","BZN|FI","Without Sequence","57.97","",""
"13/03/2022 21:00:00 - 13/03/2022 22:00:00","BZN|FI","Without Sequence","66.04","",""
"13/03/2022 22:00:00 - 13/03/2022 23:00:00","BZN|FI","Without Sequence","53.85","",""
"13/03/2022 23:00:00 - 14/03/2022 00:00:00","BZN|FI","Without Sequence","37.62","",""
"14/03/2022 00:00:00 - 14/03/2022 01:00:00","BZN|FI","Without Sequence","44.65","",""
"14/03/2022 01:00:00 - 14/03/2022 02:00:00","BZN|FI","Without Sequence","42.56","",""
"14/03/2022 02:00:00 - 14/03/2022 03:00:00","BZN|FI","Without Sequence","48.99","",""
"14/03/2022 03:00:00 - 14/03/2022 04:00:00","BZN|FI","Without Sequence","53.21","",""
"14/03/2022 04:00:00 - 14/03/2022 05:00:00","BZN|FI","Without Sequence","57.89","",""
"14/03/2022 05:00:00 - 14/03/2022 06:00:00","BZN|FI","Without Sequence","119.95","",""
"14/03/2022 06:00:00 - 14/03/2022 07:00:00","BZN|FI","Without Sequence","119.91","",""
"14/03/2022 07:00:00 - 14/03/2022 08:00:00","BZN|FI","Without Sequence","215.64","",""
"14/03/2022 08:00:00 - 14/03/2022 09:00:00","BZN|FI","Without Sequence","229.59","",""
"14/03/2022 09:00:00 - 14/03/2022 10:00:00","BZN|FI","Without Sequence","119.98","",""
"14/03/2022 10:00:00 - 14/03/2022 11:00:00","BZN|FI","Without Sequence","204.21","",""
"14/03/2022 11:00:00 - 14/03/2022 12:00:00","BZN|FI","Without Sequence","146.36","",""
"14/03/2022 12:00:00 - 14/03/2022 13:00:00","BZN|FI","Without Sequence","109.94","",""
"14/03/2022 13:00:00 - 14/03/2022 14:00:00","BZN|FI","Without Sequence","105.05","",""
"14/03/2022 14:00:00 - 14/03/2022 15:00:00","BZN|FI","Without Sequence","102.56","",""
"14/03/2022 15:00:00 - 14/03/2022 16:00:00","BZN|FI","Without Sequence","109.91","",""
"14/03/2022 16:00:00 - 14/03/2022 17:00:00","BZN|FI","Without Sequence","115.80","",""
"14/03/2022 17:00:00 - 14/03/2022 18:00:00","BZN|FI","Without Sequence","117.56","",""
"14/03/2022 18:00:00 - 14/03/2022 19:00:00","BZN|FI","Without Sequence","117.79","",""
"14/03/2022 19:00:00 - 14/03/2022 20:00:00","BZN|FI","Without Sequence","109.98","",""
"14/03/2022 20:00:00 - 14/03/2022 21:00:00","BZN|FI","Without Sequence","80.44","",""
"14/03/2022 21:00:00 - 14/03/2022 22:00:00","BZN|FI","Without Sequence","83.27","",""
"14/03/2022 22:00:00 - 14/03/2022 23:00:00","BZN|FI","Without Sequence","79.90","",""
"14/03/2022 23:00:00 - 15/03/2022 00:00:00","BZN|FI","Without Sequence","52.16","",""
"15/03/2022 00:00:00 - 15/03/2022 01:00:00","BZN|FI","Without Sequence","58.29","",""
"15/03/2022 01:00:00 - 15/03/2022 02:00:00","BZN|FI","Without Sequence","51.90","",""
"15/03/2022 02:00:00 - 15/03/2022 03:00:00","BZN|FI","Without Sequence","52.40","",""
"15/03/2022 03:00:00 - 15/03/2022 04:00:00","BZN|FI","Without Sequence","58.84","",""
"15/03/2022 04:00:00 - 15/03/2022 05:00:00","BZN|FI","Without Sequence","69.04","",""
"15/03/2022 05:00:00 - 15/03/2022 06:00:00","BZN|FI","Without Sequence","119.96","",""
"15/03/2022 06:00:00 - 15/03/2022 07:00:00","BZN|FI","Without Sequence","175.00","",""
"15/03/2022 07:00:00 - 15/03/2022 08:00:00","BZN|FI","Without Sequence","174.98","",""
"15/03/2022 08:00:00 - 15/03/2022 09:00:00","BZN|FI","Without Sequence","109.97","",""
"15/03/2022 09:00:00 - 15/03/2022 10:00:00","BZN|FI","Without Sequence","109.98","",""
"15/03/2022 10:00:00 - 15/03/2022 11:00:00","BZN|FI","Without Sequence","206.39","",""
"15/03/2022 11:00:00 - 15/03/2022 12:00:00","BZN|FI","Without Sequence","131.76","",""
"15/03/2022 12:00:00 - 15/03/2022 13:00:00","BZN|FI","Without Sequence","145.57","",""
"15/03/2022 13:00:00 - 15/03/2022 14:00:00","BZN|FI","Without Sequence","119.99","",""
"15/03/2022 14:00:00 - 15/03/2022 15:00:00","BZN|FI","Without Sequence","127.28","",""
"15/03/2022 15:00:00 - 15/03/2022 16:00:00","BZN|FI","Without Sequence","123.65","",""
"15/03/2022 16:00:00 - 15/03/2022 17:00:00","BZN|FI","Without Sequence","174.93","",""
"15/03/2022 17:00:00 - 15/03/2022 18:00:00","BZN|FI","Without Sequence","213.12","",""
"15/03/2022 18:00:00 - 15/03/2022 19:00:00","BZN|FI","Without Sequence","236.70","",""
"15/03/2022 19:00:00 - 15/03/2022 20:00:00","BZN|FI","Without Sequence","134.00","",""
"15/03/2022 20:00:00 - 15/03/2022 21:00:00","BZN|FI","Without Sequence","95.10","",""
"15/03/2022 21:00:00 - 15/03/2022 22:00:00","BZN|FI","Without Sequence","115.97","",""
"15/03/2022 22:00:00 - 15/03/2022 23:00:00","BZN|FI","Without Sequence","105.07","",""
"15/03/2022 23:00:00 - 16/03/2022 00:00:00","BZN|FI","Without Sequence","66.62","",""
"16/03/2022 00:00:00 - 16/03/2022 01:00:00","BZN|FI","Without Sequence","70.03","",""
"16/03/2022 01:00:00 - 16/03/2022 02:00:00","BZN|FI","Without Sequence","68.08","",""
"16/03/2022 02:00:00 - 16/03/2022 03:00:00","BZN|FI","Without Sequence","68.72","",""
"16/03/2022 03:00:00 - 16/03/2022 04:00:00","BZN|FI","Without Sequence","68.94","",""
"16/03/2022 04:00:00 - 16/03/2022 05:00:00","BZN|FI","Without Sequence","87.62","",""
"16/03/2022 05:00:00 - 16/03/2022 06:00:00","BZN|FI","Without Sequence","150.00","",""
"16/03/2022 06:00:00 - 16/03/2022 07:00:00","BZN|FI","Without Sequence","190.81","",""
"16/03/2022 07:00:00 - 16/03/2022 08:00:00","BZN|FI","Without Sequence","110.00","",""
"16/03/2022 08:00:00 - 16/03/2022 09:00:00","BZN|FI","Without Sequence","80.03","",""
"16/03/2022 09:00:00 - 16/03/2022 10:00:00","BZN|FI","Without Sequence","100.01","",""
"16/03/2022 10:00:00 - 16/03/2022 11:00:00","BZN|FI","Without Sequence","109.96","",""
"16/03/2022 11:00:00 - 16/03/2022 12:00:00","BZN|FI","Without Sequence","119.92","",""
"16/03/2022 12:00:00 - 16/03/2022 13:00:00","BZN|FI","Without Sequence","109.92","",""
"16/03/2022 13:00:00 - 16/03/2022 14:00:00","BZN|FI","Without Sequence","93.13","",""
"16/03/2022 14:00:00 - 16/03/2022 15:00:00","BZN|FI","Without Sequence","73.35","",""
"16/03/2022 15:00:00 - 16/03/2022 16:00:00","BZN|FI","Without Sequence","56.32","",""
"16/03/2022 16:00:00 - 16/03/2022 17:00:00","BZN|FI","Without Sequence","57.59","",""
"16/03/2022 17:00:00 - 16/03/2022 18:00:00","BZN|FI","Without Sequence","60.09","",""
"16/03/2022 18:00:00 - 16/03/2022 19:00:00","BZN|FI","Without Sequence","59.95","",""
"16/03/2022 19:00:00 - 16/03/2022 20:00:00","BZN|FI","Without Sequence","53.66","",""
"16/03/2022 20:00:00 - 16/03/2022 21:00:00","BZN|FI","Without Sequence","39.32","",""
"16/03/2022 21:00:00 - 16/03/2022 22:00:00","BZN|FI","Without Sequence","44.25","",""
"16/03/2022 22:00:00 - 16/03/2022 23:00:00","BZN|FI","Without Sequence","40.84","",""
"16/03/2022 23:00:00 - 17/03/2022 00:00:00","BZN|FI","Without Sequence","16.00","",""
"17/03/2022 00:00:00 - 17/03/2022 01:00:00","BZN|FI","Without Sequence","14.49","",""
"17/03/2022 01:00:00 - 17/03/2022 02:00:00","BZN|FI","Without Sequence","14.36","",""
"17/03/2022 02:00:00 - 17/03/2022 03:00:00","BZN|FI","Without Sequence","14.41","",""
"17/03/2022 03:00:00 - 17/03/2022 04:00:00","BZN|FI","Without Sequence","14.52","",""
"17/03/2022 04:00:00 - 17/03/2022 05:00:00","BZN|FI","Without Sequence","14.60","",""
"17/03/2022 05:00:00 - 17/03/2022 06:00:00","BZN|FI","Without Sequence","19.39","",""
"17/03/2022 06:00:00 - 17/03/2022 07:00:00","BZN|FI","Without Sequence","40.11","",""
"17/03/2022 07:00:00 - 17/03/2022 08:00:00","BZN|FI","Without Sequence","47.32","",""
"17/03/2022 08:00:00 - 17/03/2022 09:00:00","BZN|FI","Without Sequence","53.24","",""
"17/03/2022 09:00:00 - 17/03/2022 10:00:00","BZN|FI","Without Sequence","58.55","",""
"17/03/2022 10:00:00 - 17/03/2022 11:00:00","BZN|FI","Without Sequence","73.99","",""
"17/03/2022 11:00:00 - 17/03/2022 12:00:00","BZN|FI","Without Sequence","65.10","",""
"17/03/2022 12:00:00 - 17/03/2022 13:00:00","BZN|FI","Without Sequence","41.02","",""
"17/03/2022 13:00:00 - 17/03/2022 14:00:00","BZN|FI","Without Sequence","17.97","",""
"17/03/2022 14:00:00 - 17/03/2022 15:00:00","BZN|FI","Without Sequence","15.71","",""
"17/03/2022 15:00:00 - 17/03/2022 16:00:00","BZN|FI","Without Sequence","13.79","",""
"17/03/2022 16:00:00 - 17/03/2022 17:00:00","BZN|FI","Without Sequence","13.18","",""
"17/03/2022 17:00:00 - 17/03/2022 18:00:00","BZN|FI","Without Sequence","19.50","",""
"17/03/2022 18:00:00 - 17/03/2022 19:00:00","BZN|FI","Without Sequence","30.08","",""
"17/03/2022 19:00:00 - 17/03/2022 20:00:00","BZN|FI","Without Sequence","18.95","",""
"17/03/2022 20:00:00 - 17/03/2022 21:00:00","BZN|FI","Without Sequence","13.11","",""
"17/03/2022 21:00:00 - 17/03/2022 22:00:00","BZN|FI","Without Sequence","13.06","",""
"17/03/2022 22:00:00 - 17/03/2022 23:00:00","BZN|FI","Without Sequence","12.74","",""
"17/03/2022 23:00:00 - 18/03/2022 00:00:00","BZN|FI","Without Sequence","11.23","",""
"18/03/2022 00:00:00 - 18/03/2022 01:00:00","BZN|FI","Without Sequence","11.07","",""
"18/03/2022 01:00:00 - 18/03/2022 02:00:00","BZN|FI","Without Sequence","10.99","",""
"18/03/2022 02:00:00 - 18/03/2022 03:00:00","BZN|FI","Without Sequence","10.74","",""
"18/03/2022 03:00:00 - 18/03/2022 04:00:00","BZN|FI","Without Sequence","11.71","",""
"18/03/2022 04:00:00 - 18/03/2022 05:00:00","BZN|FI","Without Sequence","12.87","",""
"18/03/2022 05:00:00 - 18/03/2022 06:00:00","BZN|FI","Without Sequence","13.79","",""
"18/03/2022 06:00:00 - 18/03/2022 07:00:00","BZN|FI","Without Sequence","17.54","",""
