"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"12/01/2018 13:00:00 - 12/01/2018 14:00:00","BZN|FI","Without Sequence","37.63","",""
"12/01/2018 14:00:00 - 12/01/2018 15:00:00","BZN|FI","Without Sequence","40.11","",""
"12/01/2018 15:00:00 - 12/01/2018 16:00:00","BZN|FI","Without Sequence","43.35","",""
"12/01/2018 16:00:00 - 12/01/2018 17:00:00","BZN|FI","Without Sequence","44.07","",""
"12/01/2018 17:00:00 - 12/01/2018 18:00:00","BZN|FI","Without Sequence","45.89","",""
"12/01/2018 18:00:00 - 12/01/2018 19:00:00","BZN|FI","Without Sequence","43.53","",""
"12/01/2018 19:00:00 - 12/01/2018 20:00:00","BZN|FI","Without Sequence","33.11","",""
"12/01/2018 20:00:00 - 12/01/2018 21:00:00","BZN|FI","Without Sequence","31.56","",""
"12/01/2018 21:00:00 - 12/01/2018 22:00:00","BZN|FI","Without Sequence","31.45","",""
"12/01/2018 22:00:00 - 12/01/2018 23:00:00","BZN|FI","Without Sequence","30.36","",""
"12/01/2018 23:00:00 - 13/01/2018 00:00:00","BZN|FI","Without Sequence","29.54","",""
"13/01/2018 00:00:00 - 13/01/2018 01:00:00","BZN|FI","Without Sequence","30.15","",""
"13/01/2018 01:00:00 - 13/01/2018 02:00:00","BZN|FI","Without Sequence","29.63","",""
"13/01/2018 02:00:00 - 13/01/2018 03:00:00","BZN|FI","Without Sequence","29.16","",""
"13/01/2018 03:00:00 - 13/01/2018 04:00:00","BZN|FI","Without Sequence","28.93","",""
"13/01/2018 04:00:00 - 13/01/2018 05:00:00","BZN|FI","Without Sequence","28.79","",""
"13/01/2018 05:00:00 - 13/01/2018 06:00:00","BZN|FI","Without Sequence","28.98","",""
"13/01/2018 06:00:00 - 13/01/2018 07:00:00","BZN|FI","Without Sequence","29.35","",""
"13/01/2018 07:00:00 - 13/01/2018 08:00:00","BZN|FI","Without Sequence","30.28","",""
"13/01/2018 08:00:00 - 13/01/2018 09:00:00","BZN|FI","Without Sequence","31.48","",""
"13/01/2018 09:00:00 - 13/01/2018 10:00:00","BZN|FI","Without Sequence","32.36","",""
"13/01/2018 10:00:00 - 13/01/2018 11:00:00","BZN|FI","Without Sequence","37.28","",""
"13/01/2018 11:00:00 - 13/01/2018 12:00:00","BZN|FI","Without Sequence","37.44","",""
"13/01/2018 12:00:00 - 13/01/2018 13:00:00","BZN|FI","Without Sequence","35.61","",""
"13/01/2018 13:00:00 - 13/01/2018 14:00:00","BZN|FI","Without Sequence","31.94","",""
"13/01/2018 14:00:00 - 13/01/2018 15:00:00","BZN|FI","Without Sequence","34.22","",""
"13/01/2018 15:00:00 - 13/01/2018 16:00:00","BZN|FI","Without Sequence","38.29","",""
"13/01/2018 16:00:00 - 13/01/2018 17:00:00","BZN|FI","Without Sequence","41.24","",""
"13/01/2018 17:00:00 - 13/01/2018 18:00:00","BZN|FI","Without Sequence","37.96","",""
"13/01/2018 18:00:00 - 13/01/2018 19:00:00","BZN|FI","Without Sequence","36.71","",""
"13/01/2018 19:00:00 - 13/01/2018 20:00:00","BZN|FI","Without Sequence","32.07","",""
"13/01/2018 20:00:00 - 13/01/2018 21:00:00","BZN|FI","Without Sequence","30.59","",""
"13/01/2018 21:00:00 - 13/01/2018 22:00:00","BZN|FI","Without Sequence","29.80","",""
"13/01/2018 22:00:00 - 13/01/2018 23:00:00","BZN|FI","Without Sequence","29.34","",""
"13/01/2018 23:00:00 - 14/01/2018 00:00:00","BZN|FI","Without Sequence","28.80","",""
"14/01/2018 00:00:00 - 14/01/2018 01:00:00","BZN|FI","Without Sequence","28.90","",""
"14/01/2018 01:00:00 - 14/01/2018 02:00:00","BZN|FI","Without Sequence","28.44","",""
"14/01/2018 02:00:00 - 14/01/2018 03:00:00","BZN|FI","Without Sequence","28.06","",""
"14/01/2018 03:00:00 - 14/01/2018 04:00:00","BZN|FI","Without Sequence","27.97","",""
"14/01/2018 04:00:00 - 14/01/2018 05:00:00","BZN|FI","Without Sequence","27.87","",""
"14/01/2018 05:00:00 - 14/01/2018 06:00:00","BZN|FI","Without Sequence","28.01","",""
"14/01/2018 06:00:00 - 14/01/2018 07:00:00","BZN|FI","Without Sequence","28.35","",""
"14/01/2018 07:00:00 - 14/01/2018 08:00:00","BZN|FI","Without Sequence","28.55","",""
"14/01/2018 08:00:00 - 14/01/2018 09:00:00","BZN|FI","Without Sequence","28.83","",""
"14/01/2018 09:00:00 - 14/01/2018 10:00:00","BZN|FI","Without Sequence","29.41","",""
"14/01/2018 10:00:00 - 14/01/2018 11:00:00","BZN|FI","Without Sequence","29.74","",""
"14/01/2018 11:00:00 - 14/01/2018 12:00:00","BZN|FI","Without Sequence","30.13","",""
"14/01/2018 12:00:00 - 14/01/2018 13:00:00","BZN|FI","Without Sequence","29.81","",""
"14/01/2018 13:00:00 - 14/01/2018 14:00:00","BZN|FI","Without Sequence","29.44","",""
"14/01/2018 14:00:00 - 14/01/2018 15:00:00","BZN|FI","Without Sequence","29.94","",""
"14/01/2018 15:00:00 - 14/01/2018 16:00:00","BZN|FI","Without Sequence","31.32","",""
"14/01/2018 16:00:00 - 14/01/2018 17:00:00","BZN|FI","Without Sequence","33.27","",""
"14/01/2018 17:00:00 - 14/01/2018 18:00:00","BZN|FI","Without Sequence","33.98","",""
"14/01/2018 18:00:00 - 14/01/2018 19:00:00","BZN|FI","Without Sequence","32.50","",""
"14/01/2018 19:00:00 - 14/01/2018 20:00:00","BZN|FI","Without Sequence","31.38","",""
"14/01/2018 20:00:00 - 14/01/2018 21:00:00","BZN|FI","Without Sequence","30.55","",""
"14/01/2018 21:00:00 - 14/01/2018 22:00:00","BZN|FI","Without Sequence","29.69","",""
"14/01/2018 22:00:00 - 14/01/2018 23:00:00","BZN|FI","Without Sequence","29.33","",""
"14/01/2018 23:00:00 - 15/01/2018 00:00:00","BZN|FI","Without Sequence","28.82","",""
"15/01/2018 00:00:00 - 15/01/2018 01:00:00","BZN|FI","Without Sequence","26.90","",""
"15/01/2018 01:00:00 - 15/01/2018 02:00:00","BZN|FI","Without Sequence","24.61","",""
"15/01/2018 02:00:00 - 15/01/2018 03:00:00","BZN|FI","Without Sequence","23.10","",""
"15/01/2018 03:00:00 - 15/01/2018 04:00:00","BZN|FI","Without Sequence","20.89","",""
"15/01/2018 04:00:00 - 15/01/2018 05:00:00","BZN|FI","Without Sequence","27.15","",""
"15/01/2018 05:00:00 - 15/01/2018 06:00:00","BZN|FI","Without Sequence","28.74","",""
"15/01/2018 06:00:00 - 15/01/2018 07:00:00","BZN|FI","Without Sequence","31.28","",""
"15/01/2018 07:00:00 - 15/01/2018 08:00:00","BZN|FI","Without Sequence","42.11","",""
"15/01/2018 08:00:00 - 15/01/2018 09:00:00","BZN|FI","Without Sequence","39.42","",""
"15/01/2018 09:00:00 - 15/01/2018 10:00:00","BZN|FI","Without Sequence","37.51","",""
"15/01/2018 10:00:00 - 15/01/2018 11:00:00","BZN|FI","Without Sequence","38.09","",""
"15/01/2018 11:00:00 - 15/01/2018 12:00:00","BZN|FI","Without Sequence","36.41","",""
"15/01/2018 12:00:00 - 15/01/2018 13:00:00","BZN|FI","Without Sequence","35.53","",""
"15/01/2018 13:00:00 - 15/01/2018 14:00:00","BZN|FI","Without Sequence","37.41","",""
"15/01/2018 14:00:00 - 15/01/2018 15:00:00","BZN|FI","Without Sequence","38.75","",""
"15/01/2018 15:00:00 - 15/01/2018 16:00:00","BZN|FI","Without Sequence","41.62","",""
"15/01/2018 16:00:00 - 15/01/2018 17:00:00","BZN|FI","Without Sequence","39.43","",""
"15/01/2018 17:00:00 - 15/01/2018 18:00:00","BZN|FI","Without Sequence","38.38","",""
"15/01/2018 18:00:00 - 15/01/2018 19:00:00","BZN|FI","Without Sequence","39.66","",""
"15/01/2018 19:00:00 - 15/01/2018 20:00:00","BZN|FI","Without Sequence","29.16","",""
"15/01/2018 20:00:00 - 15/01/2018 21:00:00","BZN|FI","Without Sequence","28.86","",""
"15/01/2018 21:00:00 - 15/01/2018 22:00:00","BZN|FI","Without Sequence","28.03","",""
"15/01/2018 22:00:00 - 15/01/2018 23:00:00","BZN|FI","Without Sequence","24.71","",""
"15/01/2018 23:00:00 - 16/01/2018 00:00:00","BZN|FI","Without Sequence","16.53","",""
"16/01/2018 00:00:00 - 16/01/2018 01:00:00","BZN|FI","Without Sequence","26.14","",""
"16/01/2018 01:00:00 - 16/01/2018 02:00:00","BZN|FI","Without Sequence","23.78","",""
"16/01/2018 02:00:00 - 16/01/2018 03:00:00","BZN|FI","Without Sequence","20.39","",""
"16/01/2018 03:00:00 - 16/01/2018 04:00:00","BZN|FI","Without Sequence","21.51","",""
"16/01/2018 04:00:00 - 16/01/2018 05:00:00","BZN|FI","Without Sequence","23.69","",""
"16/01/2018 05:00:00 - 16/01/2018 06:00:00","BZN|FI","Without Sequence","27.91","",""
"16/01/2018 06:00:00 - 16/01/2018 07:00:00","BZN|FI","Without Sequence","30.01","",""
"16/01/2018 07:00:00 - 16/01/2018 08:00:00","BZN|FI","Without Sequence","35.47","",""
"16/01/2018 08:00:00 - 16/01/2018 09:00:00","BZN|FI","Without Sequence","34.87","",""
"16/01/2018 09:00:00 - 16/01/2018 10:00:00","BZN|FI","Without Sequence","34.87","",""
"16/01/2018 10:00:00 - 16/01/2018 11:00:00","BZN|FI","Without Sequence","33.35","",""
"16/01/2018 11:00:00 - 16/01/2018 12:00:00","BZN|FI","Without Sequence","32.97","",""
"16/01/2018 12:00:00 - 16/01/2018 13:00:00","BZN|FI","Without Sequence","33.35","",""
"16/01/2018 13:00:00 - 16/01/2018 14:00:00","BZN|FI","Without Sequence","32.90","",""
"16/01/2018 14:00:00 - 16/01/2018 15:00:00","BZN|FI","Without Sequence","32.89","",""
"16/01/2018 15:00:00 - 16/01/2018 16:00:00","BZN|FI","Without Sequence","34.85","",""
"16/01/2018 16:00:00 - 16/01/2018 17:00:00","BZN|FI","Without Sequence","36.94","",""
"16/01/2018 17:00:00 - 16/01/2018 18:00:00","BZN|FI","Without Sequence","42.18","",""
"16/01/2018 18:00:00 - 16/01/2018 19:00:00","BZN|FI","Without Sequence","44.34","",""
"16/01/2018 19:00:00 - 16/01/2018 20:00:00","BZN|FI","Without Sequence","33.99","",""
"16/01/2018 20:00:00 - 16/01/2018 21:00:00","BZN|FI","Without Sequence","31.78","",""
"16/01/2018 21:00:00 - 16/01/2018 22:00:00","BZN|FI","Without Sequence","30.69","",""
"16/01/2018 22:00:00 - 16/01/2018 23:00:00","BZN|FI","Without Sequence","29.38","",""
"16/01/2018 23:00:00 - 17/01/2018 00:00:00","BZN|FI","Without Sequence","27.88","",""
"17/01/2018 00:00:00 - 17/01/2018 01:00:00","BZN|FI","Without Sequence","28.14","",""
"17/01/2018 01:00:00 - 17/01/2018 02:00:00","BZN|FI","Without Sequence","27.75","",""
"17/01/2018 02:00:00 - 17/01/2018 03:00:00","BZN|FI","Without Sequence","27.53","",""
"17/01/2018 03:00:00 - 17/01/2018 04:00:00","BZN|FI","Without Sequence","27.47","",""
"17/01/2018 04:00:00 - 17/01/2018 05:00:00","BZN|FI","Without Sequence","27.91","",""
"17/01/2018 05:00:00 - 17/01/2018 06:00:00","BZN|FI","Without Sequence","33.00","",""
"17/01/2018 06:00:00 - 17/01/2018 07:00:00","BZN|FI","Without Sequence","43.60","",""
"17/01/2018 07:00:00 - 17/01/2018 08:00:00","BZN|FI","Without Sequence","67.32","",""
"17/01/2018 08:00:00 - 17/01/2018 09:00:00","BZN|FI","Without Sequence","49.10","",""
"17/01/2018 09:00:00 - 17/01/2018 10:00:00","BZN|FI","Without Sequence","49.02","",""
"17/01/2018 10:00:00 - 17/01/2018 11:00:00","BZN|FI","Without Sequence","42.59","",""
"17/01/2018 11:00:00 - 17/01/2018 12:00:00","BZN|FI","Without Sequence","42.79","",""
"17/01/2018 12:00:00 - 17/01/2018 13:00:00","BZN|FI","Without Sequence","42.01","",""
"17/01/2018 13:00:00 - 17/01/2018 14:00:00","BZN|FI","Without Sequence","41.53","",""
"17/01/2018 14:00:00 - 17/01/2018 15:00:00","BZN|FI","Without Sequence","46.51","",""
"17/01/2018 15:00:00 - 17/01/2018 16:00:00","BZN|FI","Without Sequence","58.30","",""
"17/01/2018 16:00:00 - 17/01/2018 17:00:00","BZN|FI","Without Sequence","55.33","",""
"17/01/2018 17:00:00 - 17/01/2018 18:00:00","BZN|FI","Without Sequence","55.11","",""
"17/01/2018 18:00:00 - 17/01/2018 19:00:00","BZN|FI","Without Sequence","49.03","",""
"17/01/2018 19:00:00 - 17/01/2018 20:00:00","BZN|FI","Without Sequence","35.91","",""
"17/01/2018 20:00:00 - 17/01/2018 21:00:00","BZN|FI","Without Sequence","31.20","",""
"17/01/2018 21:00:00 - 17/01/2018 22:00:00","BZN|FI","Without Sequence","30.57","",""
"17/01/2018 22:00:00 - 17/01/2018 23:00:00","BZN|FI","Without Sequence","29.92","",""
"17/01/2018 23:00:00 - 18/01/2018 00:00:00","BZN|FI","Without Sequence","29.33","",""
"18/01/2018 00:00:00 - 18/01/2018 01:00:00","BZN|FI","Without Sequence","29.12","",""
"18/01/2018 01:00:00 - 18/01/2018 02:00:00","BZN|FI","Without Sequence","28.60","",""
"18/01/2018 02:00:00 - 18/01/2018 03:00:00","BZN|FI","Without Sequence","28.46","",""
"18/01/2018 03:00:00 - 18/01/2018 04:00:00","BZN|FI","Without Sequence","28.34","",""
"18/01/2018 04:00:00 - 18/01/2018 05:00:00","BZN|FI","Without Sequence","28.75","",""
"18/01/2018 05:00:00 - 18/01/2018 06:00:00","BZN|FI","Without Sequence","32.17","",""
"18/01/2018 06:00:00 - 18/01/2018 07:00:00","BZN|FI","Without Sequence","47.55","",""
"18/01/2018 07:00:00 - 18/01/2018 08:00:00","BZN|FI","Without Sequence","50.04","",""
"18/01/2018 08:00:00 - 18/01/2018 09:00:00","BZN|FI","Without Sequence","48.71","",""
"18/01/2018 09:00:00 - 18/01/2018 10:00:00","BZN|FI","Without Sequence","51.87","",""
"18/01/2018 10:00:00 - 18/01/2018 11:00:00","BZN|FI","Without Sequence","53.62","",""
"18/01/2018 11:00:00 - 18/01/2018 12:00:00","BZN|FI","Without Sequence","56.84","",""
"18/01/2018 12:00:00 - 18/01/2018 13:00:00","BZN|FI","Without Sequence","56.32","",""
"18/01/2018 13:00:00 - 18/01/2018 14:00:00","BZN|FI","Without Sequence","53.14","",""
"18/01/2018 14:00:00 - 18/01/2018 15:00:00","BZN|FI","Without Sequence","51.41","",""
"18/01/2018 15:00:00 - 18/01/2018 16:00:00","BZN|FI","Without Sequence","48.86","",""
"18/01/2018 16:00:00 - 18/01/2018 17:00:00","BZN|FI","Without Sequence","50.71","",""
"18/01/2018 17:00:00 - 18/01/2018 18:00:00","BZN|FI","Without Sequence","48.87","",""
"18/01/2018 18:00:00 - 18/01/2018 19:00:00","BZN|FI","Without Sequence","47.06","",""
"18/01/2018 19:00:00 - 18/01/2018 20:00:00","BZN|FI","Without Sequence","41.49","",""
"18/01/2018 20:00:00 - 18/01/2018 21:00:00","BZN|FI","Without Sequence","38.93","",""
"18/01/2018 21:00:00 - 18/01/2018 22:00:00","BZN|FI","Without Sequence","34.30","",""
"18/01/2018 22:00:00 - 18/01/2018 23:00:00","BZN|FI","Without Sequence","32.57","",""
"18/01/2018 23:00:00 - 19/01/2018 00:00:00","BZN|FI","Without Sequence","30.45","",""
"19/01/2018 00:00:00 - 19/01/2018 01:00:00","BZN|FI","Without Sequence","30.00","",""
"19/01/2018 01:00:00 - 19/01/2018 02:00:00","BZN|FI","Without Sequence","29.97","",""
"19/01/2018 02:00:00 - 19/01/2018 03:00:00","BZN|FI","Without Sequence","29.49","",""
"19/01/2018 03:00:00 - 19/01/2018 04:00:00","BZN|FI","Without Sequence","29.56","",""
"19/01/2018 04:00:00 - 19/01/2018 05:00:00","BZN|FI","Without Sequence","30.02","",""
"19/01/2018 05:00:00 - 19/01/2018 06:00:00","BZN|FI","Without Sequence","67.05","",""
"19/01/2018 06:00:00 - 19/01/2018 07:00:00","BZN|FI","Without Sequence","71.09","",""
"19/01/2018 07:00:00 - 19/01/2018 08:00:00","BZN|FI","Without Sequence","61.33","",""
"19/01/2018 08:00:00 - 19/01/2018 09:00:00","BZN|FI","Without Sequence","62.67","",""
"19/01/2018 09:00:00 - 19/01/2018 10:00:00","BZN|FI","Without Sequence","56.55","",""
"19/01/2018 10:00:00 - 19/01/2018 11:00:00","BZN|FI","Without Sequence","55.07","",""
"19/01/2018 11:00:00 - 19/01/2018 12:00:00","BZN|FI","Without Sequence","55.02","",""
"19/01/2018 12:00:00 - 19/01/2018 13:00:00","BZN|FI","Without Sequence","55.06","",""
"19/01/2018 13:00:00 - 19/01/2018 14:00:00","BZN|FI","Without Sequence","59.04","",""
"19/01/2018 14:00:00 - 19/01/2018 15:00:00","BZN|FI","Without Sequence","60.41","",""
"19/01/2018 15:00:00 - 19/01/2018 16:00:00","BZN|FI","Without Sequence","71.08","",""
"19/01/2018 16:00:00 - 19/01/2018 17:00:00","BZN|FI","Without Sequence","117.82","",""
"19/01/2018 17:00:00 - 19/01/2018 18:00:00","BZN|FI","Without Sequence","95.93","",""
"19/01/2018 18:00:00 - 19/01/2018 19:00:00","BZN|FI","Without Sequence","69.44","",""
"19/01/2018 19:00:00 - 19/01/2018 20:00:00","BZN|FI","Without Sequence","44.79","",""
"19/01/2018 20:00:00 - 19/01/2018 21:00:00","BZN|FI","Without Sequence","38.83","",""
"19/01/2018 21:00:00 - 19/01/2018 22:00:00","BZN|FI","Without Sequence","36.94","",""
"19/01/2018 22:00:00 - 19/01/2018 23:00:00","BZN|FI","Without Sequence","35.84","",""
"19/01/2018 23:00:00 - 20/01/2018 00:00:00","BZN|FI","Without Sequence","32.61","",""
"20/01/2018 00:00:00 - 20/01/2018 01:00:00","BZN|FI","Without Sequence","30.83","",""
"20/01/2018 01:00:00 - 20/01/2018 02:00:00","BZN|FI","Without Sequence","29.72","",""
"20/01/2018 02:00:00 - 20/01/2018 03:00:00","BZN|FI","Without Sequence","29.30","",""
"20/01/2018 03:00:00 - 20/01/2018 04:00:00","BZN|FI","Without Sequence","29.01","",""
"20/01/2018 04:00:00 - 20/01/2018 05:00:00","BZN|FI","Without Sequence","28.98","",""
"20/01/2018 05:00:00 - 20/01/2018 06:00:00","BZN|FI","Without Sequence","29.23","",""
"20/01/2018 06:00:00 - 20/01/2018 07:00:00","BZN|FI","Without Sequence","29.68","",""
"20/01/2018 07:00:00 - 20/01/2018 08:00:00","BZN|FI","Without Sequence","30.85","",""
"20/01/2018 08:00:00 - 20/01/2018 09:00:00","BZN|FI","Without Sequence","33.07","",""
"20/01/2018 09:00:00 - 20/01/2018 10:00:00","BZN|FI","Without Sequence","37.09","",""
"20/01/2018 10:00:00 - 20/01/2018 11:00:00","BZN|FI","Without Sequence","37.95","",""
"20/01/2018 11:00:00 - 20/01/2018 12:00:00","BZN|FI","Without Sequence","40.68","",""
"20/01/2018 12:00:00 - 20/01/2018 13:00:00","BZN|FI","Without Sequence","37.07","",""
"20/01/2018 13:00:00 - 20/01/2018 14:00:00","BZN|FI","Without Sequence","34.01","",""
"20/01/2018 14:00:00 - 20/01/2018 15:00:00","BZN|FI","Without Sequence","33.96","",""
"20/01/2018 15:00:00 - 20/01/2018 16:00:00","BZN|FI","Without Sequence","38.24","",""
"20/01/2018 16:00:00 - 20/01/2018 17:00:00","BZN|FI","Without Sequence","40.80","",""
"20/01/2018 17:00:00 - 20/01/2018 18:00:00","BZN|FI","Without Sequence","44.68","",""
"20/01/2018 18:00:00 - 20/01/2018 19:00:00","BZN|FI","Without Sequence","48.20","",""
"20/01/2018 19:00:00 - 20/01/2018 20:00:00","BZN|FI","Without Sequence","36.97","",""
"20/01/2018 20:00:00 - 20/01/2018 21:00:00","BZN|FI","Without Sequence","32.16","",""
"20/01/2018 21:00:00 - 20/01/2018 22:00:00","BZN|FI","Without Sequence","32.65","",""
"20/01/2018 22:00:00 - 20/01/2018 23:00:00","BZN|FI","Without Sequence","32.34","",""
"20/01/2018 23:00:00 - 21/01/2018 00:00:00","BZN|FI","Without Sequence","31.75","",""
"21/01/2018 00:00:00 - 21/01/2018 01:00:00","BZN|FI","Without Sequence","31.73","",""
"21/01/2018 01:00:00 - 21/01/2018 02:00:00","BZN|FI","Without Sequence","30.41","",""
"21/01/2018 02:00:00 - 21/01/2018 03:00:00","BZN|FI","Without Sequence","29.24","",""
"21/01/2018 03:00:00 - 21/01/2018 04:00:00","BZN|FI","Without Sequence","28.71","",""
"21/01/2018 04:00:00 - 21/01/2018 05:00:00","BZN|FI","Without Sequence","28.80","",""
"21/01/2018 05:00:00 - 21/01/2018 06:00:00","BZN|FI","Without Sequence","29.05","",""
"21/01/2018 06:00:00 - 21/01/2018 07:00:00","BZN|FI","Without Sequence","29.48","",""
"21/01/2018 07:00:00 - 21/01/2018 08:00:00","BZN|FI","Without Sequence","30.75","",""
"21/01/2018 08:00:00 - 21/01/2018 09:00:00","BZN|FI","Without Sequence","32.04","",""
"21/01/2018 09:00:00 - 21/01/2018 10:00:00","BZN|FI","Without Sequence","34.45","",""
"21/01/2018 10:00:00 - 21/01/2018 11:00:00","BZN|FI","Without Sequence","37.95","",""
"21/01/2018 11:00:00 - 21/01/2018 12:00:00","BZN|FI","Without Sequence","39.95","",""
"21/01/2018 12:00:00 - 21/01/2018 13:00:00","BZN|FI","Without Sequence","39.62","",""
"21/01/2018 13:00:00 - 21/01/2018 14:00:00","BZN|FI","Without Sequence","36.86","",""
"21/01/2018 14:00:00 - 21/01/2018 15:00:00","BZN|FI","Without Sequence","33.84","",""
"21/01/2018 15:00:00 - 21/01/2018 16:00:00","BZN|FI","Without Sequence","34.62","",""
"21/01/2018 16:00:00 - 21/01/2018 17:00:00","BZN|FI","Without Sequence","38.04","",""
"21/01/2018 17:00:00 - 21/01/2018 18:00:00","BZN|FI","Without Sequence","42.93","",""
"21/01/2018 18:00:00 - 21/01/2018 19:00:00","BZN|FI","Without Sequence","48.08","",""
"21/01/2018 19:00:00 - 21/01/2018 20:00:00","BZN|FI","Without Sequence","42.92","",""
"21/01/2018 20:00:00 - 21/01/2018 21:00:00","BZN|FI","Without Sequence","36.56","",""
"21/01/2018 21:00:00 - 21/01/2018 22:00:00","BZN|FI","Without Sequence","32.53","",""
"21/01/2018 22:00:00 - 21/01/2018 23:00:00","BZN|FI","Without Sequence","32.18","",""
"21/01/2018 23:00:00 - 22/01/2018 00:00:00","BZN|FI","Without Sequence","30.52","",""
"22/01/2018 00:00:00 - 22/01/2018 01:00:00","BZN|FI","Without Sequence","29.26","",""
"22/01/2018 01:00:00 - 22/01/2018 02:00:00","BZN|FI","Without Sequence","28.58","",""
"22/01/2018 02:00:00 - 22/01/2018 03:00:00","BZN|FI","Without Sequence","28.38","",""
"22/01/2018 03:00:00 - 22/01/2018 04:00:00","BZN|FI","Without Sequence","28.53","",""
"22/01/2018 04:00:00 - 22/01/2018 05:00:00","BZN|FI","Without Sequence","31.00","",""
"22/01/2018 05:00:00 - 22/01/2018 06:00:00","BZN|FI","Without Sequence","63.54","",""
"22/01/2018 06:00:00 - 22/01/2018 07:00:00","BZN|FI","Without Sequence","150.01","",""
"22/01/2018 07:00:00 - 22/01/2018 08:00:00","BZN|FI","Without Sequence","83.03","",""
"22/01/2018 08:00:00 - 22/01/2018 09:00:00","BZN|FI","Without Sequence","70.08","",""
"22/01/2018 09:00:00 - 22/01/2018 10:00:00","BZN|FI","Without Sequence","70.05","",""
"22/01/2018 10:00:00 - 22/01/2018 11:00:00","BZN|FI","Without Sequence","67.98","",""
"22/01/2018 11:00:00 - 22/01/2018 12:00:00","BZN|FI","Without Sequence","70.01","",""
"22/01/2018 12:00:00 - 22/01/2018 13:00:00","BZN|FI","Without Sequence","59.84","",""
"22/01/2018 13:00:00 - 22/01/2018 14:00:00","BZN|FI","Without Sequence","70.09","",""
"22/01/2018 14:00:00 - 22/01/2018 15:00:00","BZN|FI","Without Sequence","55.09","",""
"22/01/2018 15:00:00 - 22/01/2018 16:00:00","BZN|FI","Without Sequence","70.02","",""
"22/01/2018 16:00:00 - 22/01/2018 17:00:00","BZN|FI","Without Sequence","70.06","",""
"22/01/2018 17:00:00 - 22/01/2018 18:00:00","BZN|FI","Without Sequence","68.25","",""
"22/01/2018 18:00:00 - 22/01/2018 19:00:00","BZN|FI","Without Sequence","51.73","",""
"22/01/2018 19:00:00 - 22/01/2018 20:00:00","BZN|FI","Without Sequence","48.05","",""
