"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"20/10/2020 00:00:00 - 20/10/2020 01:00:00","BZN|FI","Without Sequence","21.71","",""
"20/10/2020 01:00:00 - 20/10/2020 02:00:00","BZN|FI","Without Sequence","21.57","",""
"20/10/2020 02:00:00 - 20/10/2020 03:00:00","BZN|FI","Without Sequence","21.54","",""
"20/10/2020 03:00:00 - 20/10/2020 04:00:00","BZN|FI","Without Sequence","21.57","",""
"20/10/2020 04:00:00 - 20/10/2020 05:00:00","BZN|FI","Without Sequence","22.01","",""
"20/10/2020 05:00:00 - 20/10/2020 06:00:00","BZN|FI","Without Sequence","34.53","",""
"20/10/2020 06:00:00 - 20/10/2020 07:00:00","BZN|FI","Without Sequence","65.94","",""
"20/10/2020 07:00:00 - 20/10/2020 08:00:00","BZN|FI","Without Sequence","68.04","",""
"20/10/2020 08:00:00 - 20/10/2020 09:00:00","BZN|FI","Without Sequence","86.61","",""
"20/10/2020 09:00:00 - 20/10/2020 10:00:00","BZN|FI","Without Sequence","128.89","",""
"20/10/2020 10:00:00 - 20/10/2020 11:00:00","BZN|FI","Without Sequence","69.50","",""
"20/10/2020 11:00:00 - 20/10/2020 12:00:00","BZN|FI","Without Sequence","65.96","",""
"20/10/2020 12:00:00 - 20/10/2020 13:00:00","BZN|FI","Without Sequence","65.95","",""
"20/10/2020 13:00:00 - 20/10/2020 14:00:00","BZN|FI","Without Sequence","58.65","",""
"20/10/2020 14:00:00 - 20/10/2020 15:00:00","BZN|FI","Without Sequence","60.98","",""
"20/10/2020 15:00:00 - 20/10/2020 16:00:00","BZN|FI","Without Sequence","58.64","",""
"20/10/2020 16:00:00 - 20/10/2020 17:00:00","BZN|FI","Without Sequence","58.63","",""
"20/10/2020 17:00:00 - 20/10/2020 18:00:00","BZN|FI","Without Sequence","68.01","",""
"20/10/2020 18:00:00 - 20/10/2020 19:00:00","BZN|FI","Without Sequence","174.91","",""
"20/10/2020 19:00:00 - 20/10/2020 20:00:00","BZN|FI","Without Sequence","64.01","",""
"20/10/2020 20:00:00 - 20/10/2020 21:00:00","BZN|FI","Without Sequence","29.06","",""
"20/10/2020 21:00:00 - 20/10/2020 22:00:00","BZN|FI","Without Sequence","23.44","",""
"20/10/2020 22:00:00 - 20/10/2020 23:00:00","BZN|FI","Without Sequence","23.54","",""
"20/10/2020 23:00:00 - 21/10/2020 00:00:00","BZN|FI","Without Sequence","18.75","",""
"21/10/2020 00:00:00 - 21/10/2020 01:00:00","BZN|FI","Without Sequence","16.55","",""
"21/10/2020 01:00:00 - 21/10/2020 02:00:00","BZN|FI","Without Sequence","16.14","",""
"21/10/2020 02:00:00 - 21/10/2020 03:00:00","BZN|FI","Without Sequence","16.17","",""
"21/10/2020 03:00:00 - 21/10/2020 04:00:00","BZN|FI","Without Sequence","16.18","",""
"21/10/2020 04:00:00 - 21/10/2020 05:00:00","BZN|FI","Without Sequence","16.89","",""
"21/10/2020 05:00:00 - 21/10/2020 06:00:00","BZN|FI","Without Sequence","29.06","",""
"21/10/2020 06:00:00 - 21/10/2020 07:00:00","BZN|FI","Without Sequence","53.39","",""
"21/10/2020 07:00:00 - 21/10/2020 08:00:00","BZN|FI","Without Sequence","51.43","",""
"21/10/2020 08:00:00 - 21/10/2020 09:00:00","BZN|FI","Without Sequence","54.96","",""
"21/10/2020 09:00:00 - 21/10/2020 10:00:00","BZN|FI","Without Sequence","53.86","",""
"21/10/2020 10:00:00 - 21/10/2020 11:00:00","BZN|FI","Without Sequence","53.16","",""
"21/10/2020 11:00:00 - 21/10/2020 12:00:00","BZN|FI","Without Sequence","50.05","",""
"21/10/2020 12:00:00 - 21/10/2020 13:00:00","BZN|FI","Without Sequence","50.12","",""
"21/10/2020 13:00:00 - 21/10/2020 14:00:00","BZN|FI","Without Sequence","50.58","",""
"21/10/2020 14:00:00 - 21/10/2020 15:00:00","BZN|FI","Without Sequence","49.50","",""
"21/10/2020 15:00:00 - 21/10/2020 16:00:00","BZN|FI","Without Sequence","45.00","",""
"21/10/2020 16:00:00 - 21/10/2020 17:00:00","BZN|FI","Without Sequence","43.85","",""
"21/10/2020 17:00:00 - 21/10/2020 18:00:00","BZN|FI","Without Sequence","50.54","",""
"21/10/2020 18:00:00 - 21/10/2020 19:00:00","BZN|FI","Without Sequence","56.81","",""
"21/10/2020 19:00:00 - 21/10/2020 20:00:00","BZN|FI","Without Sequence","51.90","",""
"21/10/2020 20:00:00 - 21/10/2020 21:00:00","BZN|FI","Without Sequence","20.28","",""
"21/10/2020 21:00:00 - 21/10/2020 22:00:00","BZN|FI","Without Sequence","17.03","",""
"21/10/2020 22:00:00 - 21/10/2020 23:00:00","BZN|FI","Without Sequence","15.96","",""
"21/10/2020 23:00:00 - 22/10/2020 00:00:00","BZN|FI","Without Sequence","13.48","",""
"22/10/2020 00:00:00 - 22/10/2020 01:00:00","BZN|FI","Without Sequence","10.38","",""
"22/10/2020 01:00:00 - 22/10/2020 02:00:00","BZN|FI","Without Sequence","10.32","",""
"22/10/2020 02:00:00 - 22/10/2020 03:00:00","BZN|FI","Without Sequence","9.36","",""
"22/10/2020 03:00:00 - 22/10/2020 04:00:00","BZN|FI","Without Sequence","10.10","",""
"22/10/2020 04:00:00 - 22/10/2020 05:00:00","BZN|FI","Without Sequence","11.20","",""
"22/10/2020 05:00:00 - 22/10/2020 06:00:00","BZN|FI","Without Sequence","17.61","",""
"22/10/2020 06:00:00 - 22/10/2020 07:00:00","BZN|FI","Without Sequence","47.34","",""
"22/10/2020 07:00:00 - 22/10/2020 08:00:00","BZN|FI","Without Sequence","50.80","",""
"22/10/2020 08:00:00 - 22/10/2020 09:00:00","BZN|FI","Without Sequence","52.57","",""
"22/10/2020 09:00:00 - 22/10/2020 10:00:00","BZN|FI","Without Sequence","53.52","",""
"22/10/2020 10:00:00 - 22/10/2020 11:00:00","BZN|FI","Without Sequence","50.75","",""
"22/10/2020 11:00:00 - 22/10/2020 12:00:00","BZN|FI","Without Sequence","49.74","",""
"22/10/2020 12:00:00 - 22/10/2020 13:00:00","BZN|FI","Without Sequence","50.18","",""
"22/10/2020 13:00:00 - 22/10/2020 14:00:00","BZN|FI","Without Sequence","52.40","",""
"22/10/2020 14:00:00 - 22/10/2020 15:00:00","BZN|FI","Without Sequence","50.77","",""
"22/10/2020 15:00:00 - 22/10/2020 16:00:00","BZN|FI","Without Sequence","52.57","",""
"22/10/2020 16:00:00 - 22/10/2020 17:00:00","BZN|FI","Without Sequence","54.89","",""
"22/10/2020 17:00:00 - 22/10/2020 18:00:00","BZN|FI","Without Sequence","54.99","",""
"22/10/2020 18:00:00 - 22/10/2020 19:00:00","BZN|FI","Without Sequence","63.88","",""
"22/10/2020 19:00:00 - 22/10/2020 20:00:00","BZN|FI","Without Sequence","60.03","",""
"22/10/2020 20:00:00 - 22/10/2020 21:00:00","BZN|FI","Without Sequence","35.05","",""
"22/10/2020 21:00:00 - 22/10/2020 22:00:00","BZN|FI","Without Sequence","23.85","",""
"22/10/2020 22:00:00 - 22/10/2020 23:00:00","BZN|FI","Without Sequence","13.11","",""
"22/10/2020 23:00:00 - 23/10/2020 00:00:00","BZN|FI","Without Sequence","11.35","",""
"23/10/2020 00:00:00 - 23/10/2020 01:00:00","BZN|FI","Without Sequence","10.78","",""
"23/10/2020 01:00:00 - 23/10/2020 02:00:00","BZN|FI","Without Sequence","10.36","",""
"23/10/2020 02:00:00 - 23/10/2020 03:00:00","BZN|FI","Without Sequence","9.96","",""
"23/10/2020 03:00:00 - 23/10/2020 04:00:00","BZN|FI","Without Sequence","10.77","",""
"23/10/2020 04:00:00 - 23/10/2020 05:00:00","BZN|FI","Without Sequence","11.13","",""
"23/10/2020 05:00:00 - 23/10/2020 06:00:00","BZN|FI","Without Sequence","16.67","",""
"23/10/2020 06:00:00 - 23/10/2020 07:00:00","BZN|FI","Without Sequence","42.07","",""
"23/10/2020 07:00:00 - 23/10/2020 08:00:00","BZN|FI","Without Sequence","46.27","",""
"23/10/2020 08:00:00 - 23/10/2020 09:00:00","BZN|FI","Without Sequence","53.34","",""
"23/10/2020 09:00:00 - 23/10/2020 10:00:00","BZN|FI","Without Sequence","56.40","",""
"23/10/2020 10:00:00 - 23/10/2020 11:00:00","BZN|FI","Without Sequence","55.63","",""
"23/10/2020 11:00:00 - 23/10/2020 12:00:00","BZN|FI","Without Sequence","52.96","",""
"23/10/2020 12:00:00 - 23/10/2020 13:00:00","BZN|FI","Without Sequence","52.06","",""
"23/10/2020 13:00:00 - 23/10/2020 14:00:00","BZN|FI","Without Sequence","50.03","",""
"23/10/2020 14:00:00 - 23/10/2020 15:00:00","BZN|FI","Without Sequence","45.80","",""
"23/10/2020 15:00:00 - 23/10/2020 16:00:00","BZN|FI","Without Sequence","45.79","",""
"23/10/2020 16:00:00 - 23/10/2020 17:00:00","BZN|FI","Without Sequence","46.95","",""
"23/10/2020 17:00:00 - 23/10/2020 18:00:00","BZN|FI","Without Sequence","60.08","",""
"23/10/2020 18:00:00 - 23/10/2020 19:00:00","BZN|FI","Without Sequence","56.77","",""
"23/10/2020 19:00:00 - 23/10/2020 20:00:00","BZN|FI","Without Sequence","53.79","",""
"23/10/2020 20:00:00 - 23/10/2020 21:00:00","BZN|FI","Without Sequence","30.19","",""
"23/10/2020 21:00:00 - 23/10/2020 22:00:00","BZN|FI","Without Sequence","19.58","",""
"23/10/2020 22:00:00 - 23/10/2020 23:00:00","BZN|FI","Without Sequence","15.01","",""
"23/10/2020 23:00:00 - 24/10/2020 00:00:00","BZN|FI","Without Sequence","14.62","",""
"24/10/2020 00:00:00 - 24/10/2020 01:00:00","BZN|FI","Without Sequence","14.22","",""
"24/10/2020 01:00:00 - 24/10/2020 02:00:00","BZN|FI","Without Sequence","13.55","",""
"24/10/2020 02:00:00 - 24/10/2020 03:00:00","BZN|FI","Without Sequence","13.11","",""
"24/10/2020 03:00:00 - 24/10/2020 04:00:00","BZN|FI","Without Sequence","13.14","",""
"24/10/2020 04:00:00 - 24/10/2020 05:00:00","BZN|FI","Without Sequence","13.20","",""
"24/10/2020 05:00:00 - 24/10/2020 06:00:00","BZN|FI","Without Sequence","13.50","",""
"24/10/2020 06:00:00 - 24/10/2020 07:00:00","BZN|FI","Without Sequence","13.97","",""
"24/10/2020 07:00:00 - 24/10/2020 08:00:00","BZN|FI","Without Sequence","14.05","",""
"24/10/2020 08:00:00 - 24/10/2020 09:00:00","BZN|FI","Without Sequence","14.92","",""
"24/10/2020 09:00:00 - 24/10/2020 10:00:00","BZN|FI","Without Sequence","15.78","",""
"24/10/2020 10:00:00 - 24/10/2020 11:00:00","BZN|FI","Without Sequence","16.44","",""
"24/10/2020 11:00:00 - 24/10/2020 12:00:00","BZN|FI","Without Sequence","16.00","",""
"24/10/2020 12:00:00 - 24/10/2020 13:00:00","BZN|FI","Without Sequence","15.38","",""
"24/10/2020 13:00:00 - 24/10/2020 14:00:00","BZN|FI","Without Sequence","15.18","",""
"24/10/2020 14:00:00 - 24/10/2020 15:00:00","BZN|FI","Without Sequence","14.98","",""
"24/10/2020 15:00:00 - 24/10/2020 16:00:00","BZN|FI","Without Sequence","15.01","",""
"24/10/2020 16:00:00 - 24/10/2020 17:00:00","BZN|FI","Without Sequence","20.94","",""
"24/10/2020 17:00:00 - 24/10/2020 18:00:00","BZN|FI","Without Sequence","34.41","",""
"24/10/2020 18:00:00 - 24/10/2020 19:00:00","BZN|FI","Without Sequence","40.57","",""
"24/10/2020 19:00:00 - 24/10/2020 20:00:00","BZN|FI","Without Sequence","34.03","",""
"24/10/2020 20:00:00 - 24/10/2020 21:00:00","BZN|FI","Without Sequence","17.81","",""
"24/10/2020 21:00:00 - 24/10/2020 22:00:00","BZN|FI","Without Sequence","16.61","",""
"24/10/2020 22:00:00 - 24/10/2020 23:00:00","BZN|FI","Without Sequence","14.00","",""
"24/10/2020 23:00:00 - 25/10/2020 00:00:00","BZN|FI","Without Sequence","12.79","",""
"25/10/2020 00:00:00 - 25/10/2020 01:00:00","BZN|FI","Without Sequence","11.47","",""
"25/10/2020 01:00:00 - 25/10/2020 02:00:00 (CEST)","BZN|FI","Without Sequence","8.97","",""
"25/10/2020 02:00:00 (CEST) - 25/10/2020 02:00:00 (CET)","BZN|FI","Without Sequence","7.28","",""
"25/10/2020 02:00:00 (CET) - 25/10/2020 03:00:00","BZN|FI","Without Sequence","6.65","",""
"25/10/2020 03:00:00 - 25/10/2020 04:00:00","BZN|FI","Without Sequence","6.41","",""
"25/10/2020 04:00:00 - 25/10/2020 05:00:00","BZN|FI","Without Sequence","6.10","",""
"25/10/2020 05:00:00 - 25/10/2020 06:00:00","BZN|FI","Without Sequence","6.34","",""
"25/10/2020 06:00:00 - 25/10/2020 07:00:00","BZN|FI","Without Sequence","12.76","",""
"25/10/2020 07:00:00 - 25/10/2020 08:00:00","BZN|FI","Without Sequence","13.98","",""
"25/10/2020 08:00:00 - 25/10/2020 09:00:00","BZN|FI","Without Sequence","14.92","",""
"25/10/2020 09:00:00 - 25/10/2020 10:00:00","BZN|FI","Without Sequence","15.25","",""
"25/10/2020 10:00:00 - 25/10/2020 11:00:00","BZN|FI","Without Sequence","15.97","",""
"25/10/2020 11:00:00 - 25/10/2020 12:00:00","BZN|FI","Without Sequence","16.91","",""
"25/10/2020 12:00:00 - 25/10/2020 13:00:00","BZN|FI","Without Sequence","17.28","",""
"25/10/2020 13:00:00 - 25/10/2020 14:00:00","BZN|FI","Without Sequence","17.29","",""
"25/10/2020 14:00:00 - 25/10/2020 15:00:00","BZN|FI","Without Sequence","17.81","",""
"25/10/2020 15:00:00 - 25/10/2020 16:00:00","BZN|FI","Without Sequence","18.18","",""
"25/10/2020 16:00:00 - 25/10/2020 17:00:00","BZN|FI","Without Sequence","29.06","",""
"25/10/2020 17:00:00 - 25/10/2020 18:00:00","BZN|FI","Without Sequence","24.14","",""
"25/10/2020 18:00:00 - 25/10/2020 19:00:00","BZN|FI","Without Sequence","16.77","",""
"25/10/2020 19:00:00 - 25/10/2020 20:00:00","BZN|FI","Without Sequence","15.02","",""
"25/10/2020 20:00:00 - 25/10/2020 21:00:00","BZN|FI","Without Sequence","14.64","",""
"25/10/2020 21:00:00 - 25/10/2020 22:00:00","BZN|FI","Without Sequence","13.00","",""
"25/10/2020 22:00:00 - 25/10/2020 23:00:00","BZN|FI","Without Sequence","11.39","",""
"25/10/2020 23:00:00 - 26/10/2020 00:00:00","BZN|FI","Without Sequence","10.40","",""
"26/10/2020 00:00:00 - 26/10/2020 01:00:00","BZN|FI","Without Sequence","9.76","",""
"26/10/2020 01:00:00 - 26/10/2020 02:00:00","BZN|FI","Without Sequence","9.31","",""
"26/10/2020 02:00:00 - 26/10/2020 03:00:00","BZN|FI","Without Sequence","9.64","",""
"26/10/2020 03:00:00 - 26/10/2020 04:00:00","BZN|FI","Without Sequence","10.12","",""
"26/10/2020 04:00:00 - 26/10/2020 05:00:00","BZN|FI","Without Sequence","11.36","",""
"26/10/2020 05:00:00 - 26/10/2020 06:00:00","BZN|FI","Without Sequence","12.76","",""
"26/10/2020 06:00:00 - 26/10/2020 07:00:00","BZN|FI","Without Sequence","14.71","",""
"26/10/2020 07:00:00 - 26/10/2020 08:00:00","BZN|FI","Without Sequence","18.99","",""
"26/10/2020 08:00:00 - 26/10/2020 09:00:00","BZN|FI","Without Sequence","24.44","",""
"26/10/2020 09:00:00 - 26/10/2020 10:00:00","BZN|FI","Without Sequence","21.18","",""
"26/10/2020 10:00:00 - 26/10/2020 11:00:00","BZN|FI","Without Sequence","21.28","",""
"26/10/2020 11:00:00 - 26/10/2020 12:00:00","BZN|FI","Without Sequence","22.91","",""
"26/10/2020 12:00:00 - 26/10/2020 13:00:00","BZN|FI","Without Sequence","21.15","",""
"26/10/2020 13:00:00 - 26/10/2020 14:00:00","BZN|FI","Without Sequence","20.96","",""
"26/10/2020 14:00:00 - 26/10/2020 15:00:00","BZN|FI","Without Sequence","25.45","",""
"26/10/2020 15:00:00 - 26/10/2020 16:00:00","BZN|FI","Without Sequence","33.96","",""
"26/10/2020 16:00:00 - 26/10/2020 17:00:00","BZN|FI","Without Sequence","43.94","",""
"26/10/2020 17:00:00 - 26/10/2020 18:00:00","BZN|FI","Without Sequence","50.05","",""
"26/10/2020 18:00:00 - 26/10/2020 19:00:00","BZN|FI","Without Sequence","54.00","",""
"26/10/2020 19:00:00 - 26/10/2020 20:00:00","BZN|FI","Without Sequence","19.86","",""
"26/10/2020 20:00:00 - 26/10/2020 21:00:00","BZN|FI","Without Sequence","15.05","",""
"26/10/2020 21:00:00 - 26/10/2020 22:00:00","BZN|FI","Without Sequence","15.00","",""
"26/10/2020 22:00:00 - 26/10/2020 23:00:00","BZN|FI","Without Sequence","14.28","",""
"26/10/2020 23:00:00 - 27/10/2020 00:00:00","BZN|FI","Without Sequence","12.59","",""
"27/10/2020 00:00:00 - 27/10/2020 01:00:00","BZN|FI","Without Sequence","11.04","",""
"27/10/2020 01:00:00 - 27/10/2020 02:00:00","BZN|FI","Without Sequence","10.26","",""
"27/10/2020 02:00:00 - 27/10/2020 03:00:00","BZN|FI","Without Sequence","9.63","",""
"27/10/2020 03:00:00 - 27/10/2020 04:00:00","BZN|FI","Without Sequence","9.99","",""
"27/10/2020 04:00:00 - 27/10/2020 05:00:00","BZN|FI","Without Sequence","11.23","",""
"27/10/2020 05:00:00 - 27/10/2020 06:00:00","BZN|FI","Without Sequence","22.97","",""
"27/10/2020 06:00:00 - 27/10/2020 07:00:00","BZN|FI","Without Sequence","27.28","",""
"27/10/2020 07:00:00 - 27/10/2020 08:00:00","BZN|FI","Without Sequence","22.13","",""
"27/10/2020 08:00:00 - 27/10/2020 09:00:00","BZN|FI","Without Sequence","20.10","",""
"27/10/2020 09:00:00 - 27/10/2020 10:00:00","BZN|FI","Without Sequence","16.47","",""
"27/10/2020 10:00:00 - 27/10/2020 11:00:00","BZN|FI","Without Sequence","14.69","",""
"27/10/2020 11:00:00 - 27/10/2020 12:00:00","BZN|FI","Without Sequence","14.25","",""
"27/10/2020 12:00:00 - 27/10/2020 13:00:00","BZN|FI","Without Sequence","14.06","",""
"27/10/2020 13:00:00 - 27/10/2020 14:00:00","BZN|FI","Without Sequence","14.02","",""
"27/10/2020 14:00:00 - 27/10/2020 15:00:00","BZN|FI","Without Sequence","14.07","",""
"27/10/2020 15:00:00 - 27/10/2020 16:00:00","BZN|FI","Without Sequence","19.80","",""
"27/10/2020 16:00:00 - 27/10/2020 17:00:00","BZN|FI","Without Sequence","54.97","",""
"27/10/2020 17:00:00 - 27/10/2020 18:00:00","BZN|FI","Without Sequence","54.92","",""
"27/10/2020 18:00:00 - 27/10/2020 19:00:00","BZN|FI","Without Sequence","62.52","",""
"27/10/2020 19:00:00 - 27/10/2020 20:00:00","BZN|FI","Without Sequence","18.30","",""
"27/10/2020 20:00:00 - 27/10/2020 21:00:00","BZN|FI","Without Sequence","12.85","",""
"27/10/2020 21:00:00 - 27/10/2020 22:00:00","BZN|FI","Without Sequence","11.93","",""
"27/10/2020 22:00:00 - 27/10/2020 23:00:00","BZN|FI","Without Sequence","11.15","",""
"27/10/2020 23:00:00 - 28/10/2020 00:00:00","BZN|FI","Without Sequence","7.61","",""
"28/10/2020 00:00:00 - 28/10/2020 01:00:00","BZN|FI","Without Sequence","4.74","",""
"28/10/2020 01:00:00 - 28/10/2020 02:00:00","BZN|FI","Without Sequence","2.30","",""
"28/10/2020 02:00:00 - 28/10/2020 03:00:00","BZN|FI","Without Sequence","2.29","",""
"28/10/2020 03:00:00 - 28/10/2020 04:00:00","BZN|FI","Without Sequence","4.19","",""
"28/10/2020 04:00:00 - 28/10/2020 05:00:00","BZN|FI","Without Sequence","5.94","",""
"28/10/2020 05:00:00 - 28/10/2020 06:00:00","BZN|FI","Without Sequence","37.88","",""
"28/10/2020 06:00:00 - 28/10/2020 07:00:00","BZN|FI","Without Sequence","43.56","",""
"28/10/2020 07:00:00 - 28/10/2020 08:00:00","BZN|FI","Without Sequence","49.97","",""
"28/10/2020 08:00:00 - 28/10/2020 09:00:00","BZN|FI","Without Sequence","54.44","",""
"28/10/2020 09:00:00 - 28/10/2020 10:00:00","BZN|FI","Without Sequence","43.56","",""
"28/10/2020 10:00:00 - 28/10/2020 11:00:00","BZN|FI","Without Sequence","43.51","",""
"28/10/2020 11:00:00 - 28/10/2020 12:00:00","BZN|FI","Without Sequence","29.03","",""
"28/10/2020 12:00:00 - 28/10/2020 13:00:00","BZN|FI","Without Sequence","20.27","",""
"28/10/2020 13:00:00 - 28/10/2020 14:00:00","BZN|FI","Without Sequence","14.32","",""
"28/10/2020 14:00:00 - 28/10/2020 15:00:00","BZN|FI","Without Sequence","19.60","",""
"28/10/2020 15:00:00 - 28/10/2020 16:00:00","BZN|FI","Without Sequence","30.48","",""
"28/10/2020 16:00:00 - 28/10/2020 17:00:00","BZN|FI","Without Sequence","54.97","",""
"28/10/2020 17:00:00 - 28/10/2020 18:00:00","BZN|FI","Without Sequence","51.20","",""
"28/10/2020 18:00:00 - 28/10/2020 19:00:00","BZN|FI","Without Sequence","43.52","",""
"28/10/2020 19:00:00 - 28/10/2020 20:00:00","BZN|FI","Without Sequence","11.75","",""
"28/10/2020 20:00:00 - 28/10/2020 21:00:00","BZN|FI","Without Sequence","10.97","",""
"28/10/2020 21:00:00 - 28/10/2020 22:00:00","BZN|FI","Without Sequence","10.68","",""
"28/10/2020 22:00:00 - 28/10/2020 23:00:00","BZN|FI","Without Sequence","9.73","",""
"28/10/2020 23:00:00 - 29/10/2020 00:00:00","BZN|FI","Without Sequence","8.08","",""
"29/10/2020 00:00:00 - 29/10/2020 01:00:00","BZN|FI","Without Sequence","7.07","",""
"29/10/2020 01:00:00 - 29/10/2020 02:00:00","BZN|FI","Without Sequence","6.06","",""
"29/10/2020 02:00:00 - 29/10/2020 03:00:00","BZN|FI","Without Sequence","6.50","",""
"29/10/2020 03:00:00 - 29/10/2020 04:00:00","BZN|FI","Without Sequence","5.92","",""
"29/10/2020 04:00:00 - 29/10/2020 05:00:00","BZN|FI","Without Sequence","9.23","",""
"29/10/2020 05:00:00 - 29/10/2020 06:00:00","BZN|FI","Without Sequence","10.73","",""
"29/10/2020 06:00:00 - 29/10/2020 07:00:00","BZN|FI","Without Sequence","25.28","",""
"29/10/2020 07:00:00 - 29/10/2020 08:00:00","BZN|FI","Without Sequence","26.25","",""
"29/10/2020 08:00:00 - 29/10/2020 09:00:00","BZN|FI","Without Sequence","43.51","",""
"29/10/2020 09:00:00 - 29/10/2020 10:00:00","BZN|FI","Without Sequence","27.29","",""
"29/10/2020 10:00:00 - 29/10/2020 11:00:00","BZN|FI","Without Sequence","30.42","",""
"29/10/2020 11:00:00 - 29/10/2020 12:00:00","BZN|FI","Without Sequence","23.80","",""
"29/10/2020 12:00:00 - 29/10/2020 13:00:00","BZN|FI","Without Sequence","26.37","",""
"29/10/2020 13:00:00 - 29/10/2020 14:00:00","BZN|FI","Without Sequence","31.10","",""
"29/10/2020 14:00:00 - 29/10/2020 15:00:00","BZN|FI","Without Sequence","23.66","",""
"29/10/2020 15:00:00 - 29/10/2020 16:00:00","BZN|FI","Without Sequence","27.28","",""
"29/10/2020 16:00:00 - 29/10/2020 17:00:00","BZN|FI","Without Sequence","44.23","",""
"29/10/2020 17:00:00 - 29/10/2020 18:00:00","BZN|FI","Without Sequence","54.97","",""
"29/10/2020 18:00:00 - 29/10/2020 19:00:00","BZN|FI","Without Sequence","54.97","",""
"29/10/2020 19:00:00 - 29/10/2020 20:00:00","BZN|FI","Without Sequence","12.65","",""
"29/10/2020 20:00:00 - 29/10/2020 21:00:00","BZN|FI","Without Sequence","11.82","",""
"29/10/2020 21:00:00 - 29/10/2020 22:00:00","BZN|FI","Without Sequence","11.61","",""
"29/10/2020 22:00:00 - 29/10/2020 23:00:00","BZN|FI","Without Sequence","11.12","",""
"29/10/2020 23:00:00 - 30/10/2020 00:00:00","BZN|FI","Without Sequence","10.76","",""
"30/10/2020 00:00:00 - 30/10/2020 01:00:00","BZN|FI","Without Sequence","9.85","",""
"30/10/2020 01:00:00 - 30/10/2020 02:00:00","BZN|FI","Without Sequence","9.58","",""
"30/10/2020 02:00:00 - 30/10/2020 03:00:00","BZN|FI","Without Sequence","8.60","",""
"30/10/2020 03:00:00 - 30/10/2020 04:00:00","BZN|FI","Without Sequence","6.26","",""
"30/10/2020 04:00:00 - 30/10/2020 05:00:00","BZN|FI","Without Sequence","7.64","",""
"30/10/2020 05:00:00 - 30/10/2020 06:00:00","BZN|FI","Without Sequence","41.99","",""
"30/10/2020 06:00:00 - 30/10/2020 07:00:00","BZN|FI","Without Sequence","57.44","",""
"30/10/2020 07:00:00 - 30/10/2020 08:00:00","BZN|FI","Without Sequence","60.35","",""
"30/10/2020 08:00:00 - 30/10/2020 09:00:00","BZN|FI","Without Sequence","61.32","",""
"30/10/2020 09:00:00 - 30/10/2020 10:00:00","BZN|FI","Without Sequence","61.49","",""
"30/10/2020 10:00:00 - 30/10/2020 11:00:00","BZN|FI","Without Sequence","61.37","",""
"30/10/2020 11:00:00 - 30/10/2020 12:00:00","BZN|FI","Without Sequence","61.38","",""
"30/10/2020 12:00:00 - 30/10/2020 13:00:00","BZN|FI","Without Sequence","60.42","",""
"30/10/2020 13:00:00 - 30/10/2020 14:00:00","BZN|FI","Without Sequence","58.42","",""
"30/10/2020 14:00:00 - 30/10/2020 15:00:00","BZN|FI","Without Sequence","55.65","",""
"30/10/2020 15:00:00 - 30/10/2020 16:00:00","BZN|FI","Without Sequence","57.06","",""
"30/10/2020 16:00:00 - 30/10/2020 17:00:00","BZN|FI","Without Sequence","61.78","",""
"30/10/2020 17:00:00 - 30/10/2020 18:00:00","BZN|FI","Without Sequence","67.01","",""
"30/10/2020 18:00:00 - 30/10/2020 19:00:00","BZN|FI","Without Sequence","63.29","",""
"30/10/2020 19:00:00 - 30/10/2020 20:00:00","BZN|FI","Without Sequence","43.51","",""
"30/10/2020 20:00:00 - 30/10/2020 21:00:00","BZN|FI","Without Sequence","12.01","",""
"30/10/2020 21:00:00 - 30/10/2020 22:00:00","BZN|FI","Without Sequence","12.01","",""
"30/10/2020 22:00:00 - 30/10/2020 23:00:00","BZN|FI","Without Sequence","10.06","",""
"30/10/2020 23:00:00 - 31/10/2020 00:00:00","BZN|FI","Without Sequence","9.63","",""
"31/10/2020 00:00:00 - 31/10/2020 01:00:00","BZN|FI","Without Sequence","9.75","",""
"31/10/2020 01:00:00 - 31/10/2020 02:00:00","BZN|FI","Without Sequence","9.29","",""
"31/10/2020 02:00:00 - 31/10/2020 03:00:00","BZN|FI","Without Sequence","8.85","",""
"31/10/2020 03:00:00 - 31/10/2020 04:00:00","BZN|FI","Without Sequence","8.79","",""
"31/10/2020 04:00:00 - 31/10/2020 05:00:00","BZN|FI","Without Sequence","9.00","",""
"31/10/2020 05:00:00 - 31/10/2020 06:00:00","BZN|FI","Without Sequence","9.32","",""
"31/10/2020 06:00:00 - 31/10/2020 07:00:00","BZN|FI","Without Sequence","9.64","",""
"31/10/2020 07:00:00 - 31/10/2020 08:00:00","BZN|FI","Without Sequence","9.86","",""
"31/10/2020 08:00:00 - 31/10/2020 09:00:00","BZN|FI","Without Sequence","10.09","",""
"31/10/2020 09:00:00 - 31/10/2020 10:00:00","BZN|FI","Without Sequence","13.10","",""
"31/10/2020 10:00:00 - 31/10/2020 11:00:00","BZN|FI","Without Sequence","12.31","",""
"31/10/2020 11:00:00 - 31/10/2020 12:00:00","BZN|FI","Without Sequence","12.63","",""
"31/10/2020 12:00:00 - 31/10/2020 13:00:00","BZN|FI","Without Sequence","15.00","",""
